participant,block,trial,phase,time_ms,tracker,pos_x,pos_y,pos_z,rot_w,rot_x,rot_y,rot_z,velocity_x,velocity_y,velocity_z
d3-007,4,90,startbuffer,25.0000,right_hand,0.3117,0.7952,-0.9219,0.5592,-0.7657,0.2709,-0.1660,-0.0053,0.0011,-0.0021
d3-007,4,90,startbuffer,25.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-007,4,90,startbuffer,25.0000,stimulus,-0.0022,0.8050,-0.4925,0.0229,-0.0261,0.7081,0.7052,0.0006,0.0001,0.0007
d3-007,4,90,startbuffer,25.0000,origin,0.0001,0.0091,0.0001,0.0015,0.0017,0.7032,0.7092,0.0015,0.0004,-0.0017
d3-007,4,90,startbuffer,30.0000,right_hand,0.3117,0.7952,-0.9219,0.5593,-0.7657,0.2708,-0.1659,-0.0048,0.0010,-0.0020
d3-007,4,90,startbuffer,30.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-007,4,90,startbuffer,30.0000,stimulus,-0.0023,0.8050,-0.4925,0.0228,-0.0261,0.7082,0.7052,0.0003,0.0001,0.0012
d3-007,4,90,startbuffer,30.0000,origin,0.0000,0.0091,0.0001,0.0015,0.0017,0.7018,0.7077,0.0008,0.0006,-0.0019
d3-007,4,90,startbuffer,35.0000,right_hand,0.3117,0.7952,-0.9219,0.5594,-0.7657,0.2706,-0.1658,-0.0040,0.0009,-0.0018
d3-007,4,90,startbuffer,35.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-007,4,90,startbuffer,35.0000,stimulus,-0.0023,0.8050,-0.4925,0.0228,-0.0261,0.7082,0.7052,0.0003,0.0002,0.0013
d3-007,4,90,startbuffer,35.0000,origin,0.0000,0.0091,0.0001,0.0015,0.0017,0.7060,0.7119,0.0002,0.0003,-0.0019
d3-007,4,90,startbuffer,40.0000,right_hand,0.3116,0.7952,-0.9219,0.5595,-0.7657,0.2705,-0.1657,-0.0044,0.0009,-0.0014
d3-007,4,90,startbuffer,40.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-007,4,90,startbuffer,40.0000,stimulus,-0.0023,0.8050,-0.4925,0.0227,-0.0261,0.7081,0.7052,0.0003,0.0002,0.0013
d3-007,4,90,startbuffer,40.0000,origin,0.0000,0.0091,0.0001,0.0015,0.0017,0.7046,0.7105,0.0001,0.0004,-0.0019
d3-007,4,90,begin,44.0000,right_hand,0.3116,0.7952,-0.9219,0.5596,-0.7657,0.2704,-0.1656,-0.0039,0.0005,-0.0014
d3-007,4,90,begin,44.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-007,4,90,begin,44.0000,stimulus,-0.0022,0.8050,-0.4926,0.0228,-0.0261,0.7081,0.7052,0.0004,0.0003,0.0012
d3-007,4,90,begin,44.0000,origin,0.0000,0.0091,0.0001,0.0015,0.0017,0.7049,0.7108,0.0002,0.0004,-0.0017
d3-007,4,90,begin,49.0000,right_hand,0.3115,0.7952,-0.9219,0.5596,-0.7657,0.2703,-0.1655,-0.0036,0.0004,-0.0011
d3-007,4,90,begin,49.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-007,4,90,begin,49.0000,stimulus,-0.0022,0.8050,-0.4926,0.0228,-0.0261,0.7081,0.7052,0.0003,0.0001,0.0012
d3-007,4,90,begin,49.0000,origin,0.0000,0.0091,0.0001,0.0015,0.0017,0.7029,0.7088,0.0001,0.0008,-0.0015
d3-007,4,90,begin,54.0000,right_hand,0.3116,0.7952,-0.9219,0.5596,-0.7657,0.2703,-0.1655,-0.0019,0.0002,-0.0010
d3-007,4,90,begin,54.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-007,4,90,begin,54.0000,stimulus,-0.0023,0.8049,-0.4925,0.0227,-0.0262,0.7081,0.7053,-0.0002,-0.0005,0.0008
d3-007,4,90,begin,54.0000,origin,-0.0001,0.0091,0.0001,0.0015,0.0017,0.7047,0.7106,0.0000,0.0005,-0.0006
d3-007,4,90,begin,59.0000,right_hand,0.3116,0.7952,-0.9219,0.5596,-0.7658,0.2703,-0.1655,-0.0017,0.0000,-0.0007
d3-007,4,90,begin,59.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-007,4,90,begin,59.0000,stimulus,-0.0023,0.8049,-0.4925,0.0227,-0.0261,0.7081,0.7053,-0.0003,-0.0007,0.0009
d3-007,4,90,begin,59.0000,origin,-0.0001,0.0090,0.0000,0.0015,0.0016,0.7037,0.7095,-0.0001,0.0002,-0.0003
d3-007,4,90,begin,64.0000,right_hand,0.3116,0.7952,-0.9218,0.5596,-0.7658,0.2702,-0.1654,-0.0014,-0.0002,-0.0005
d3-007,4,90,begin,64.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-007,4,90,begin,64.0000,stimulus,-0.0023,0.8049,-0.4925,0.0228,-0.0261,0.7081,0.7053,-0.0002,-0.0009,0.0008
d3-007,4,90,begin,64.0000,origin,-0.0001,0.0090,0.0000,0.0015,0.0016,0.7053,0.7111,0.0001,-0.0001,0.0000
d3-007,4,90,begin,69.0000,right_hand,0.3116,0.7952,-0.9218,0.5596,-0.7658,0.2702,-0.1654,-0.0008,-0.0004,-0.0003
d3-007,4,90,begin,69.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-007,4,90,begin,69.0000,stimulus,-0.0023,0.8049,-0.4925,0.0228,-0.0261,0.7081,0.7053,-0.0002,-0.0009,0.0008
d3-007,4,90,begin,69.0000,origin,0.0000,0.0090,0.0000,0.0015,0.0016,0.7009,0.7067,0.0009,-0.0007,0.0004
d3-007,4,90,begin,74.0000,right_hand,0.3116,0.7952,-0.9218,0.5596,-0.7659,0.2702,-0.1653,-0.0009,-0.0007,-0.0004
d3-007,4,90,begin,74.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-007,4,90,begin,74.0000,stimulus,-0.0023,0.8049,-0.4925,0.0227,-0.0262,0.7081,0.7053,0.0000,-0.0007,0.0003
d3-007,4,90,begin,74.0000,origin,0.0000,0.0090,0.0000,0.0015,0.0016,0.7041,0.7099,0.0009,-0.0006,0.0003
d3-007,4,90,begin,79.0000,right_hand,0.3116,0.7952,-0.9218,0.5596,-0.7659,0.2702,-0.1653,-0.0005,-0.0007,-0.0005
d3-007,4,90,begin,79.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-007,4,90,begin,79.0000,stimulus,-0.0023,0.8049,-0.4925,0.0227,-0.0262,0.7081,0.7053,0.0000,-0.0006,0.0003
d3-007,4,90,begin,79.0000,origin,0.0000,0.0089,0.0000,0.0015,0.0016,0.7052,0.7110,0.0002,-0.0012,0.0008
d3-007,4,90,begin,84.0000,right_hand,0.3116,0.7952,-0.9218,0.5596,-0.7659,0.2702,-0.1653,-0.0004,-0.0007,-0.0006
d3-007,4,90,begin,84.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-007,4,90,begin,84.0000,stimulus,-0.0023,0.8049,-0.4925,0.0227,-0.0262,0.7081,0.7053,0.0001,-0.0004,0.0002
d3-007,4,90,begin,84.0000,origin,0.0000,0.0089,0.0000,0.0015,0.0016,0.7075,0.7134,0.0004,-0.0011,0.0006
d3-007,4,90,begin,89.0000,right_hand,0.3116,0.7952,-0.9218,0.5596,-0.7658,0.2701,-0.1653,-0.0001,-0.0007,-0.0010
d3-007,4,90,begin,89.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-007,4,90,begin,89.0000,stimulus,-0.0023,0.8049,-0.4925,0.0227,-0.0262,0.7081,0.7053,0.0001,-0.0002,0.0002
d3-007,4,90,begin,89.0000,origin,0.0000,0.0089,0.0000,0.0015,0.0016,0.7043,0.7101,0.0003,-0.0010,0.0008
d3-007,4,90,begin,94.0000,right_hand,0.3115,0.7950,-0.9219,0.5597,-0.7658,0.2701,-0.1653,-0.0005,-0.0013,-0.0002
d3-007,4,90,begin,94.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-007,4,90,begin,94.0000,stimulus,-0.0022,0.8048,-0.4924,0.0228,-0.0262,0.7080,0.7053,0.0006,-0.0011,-0.0007
d3-007,4,90,begin,94.0000,origin,-0.0001,0.0090,0.0000,0.0015,0.0016,0.7016,0.7074,-0.0005,-0.0008,0.0004
d3-007,4,90,begin,99.0000,right_hand,0.3115,0.7950,-0.9219,0.5597,-0.7658,0.2700,-0.1653,-0.0004,-0.0011,-0.0001
d3-007,4,90,begin,99.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-007,4,90,begin,99.0000,stimulus,-0.0023,0.8049,-0.4924,0.0228,-0.0262,0.7081,0.7053,0.0003,-0.0005,-0.0005
d3-007,4,90,begin,99.0000,origin,0.0000,0.0090,0.0000,0.0016,0.0016,0.7065,0.7124,0.0008,-0.0002,0.0008
d3-007,4,90,begin,104.0000,right_hand,0.3115,0.7950,-0.9219,0.5597,-0.7658,0.2700,-0.1653,-0.0004,-0.0009,-0.0002
d3-007,4,90,begin,104.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-007,4,90,begin,104.0000,stimulus,-0.0023,0.8049,-0.4924,0.0228,-0.0262,0.7081,0.7053,0.0004,-0.0004,-0.0007
d3-007,4,90,begin,104.0000,origin,0.0000,0.0090,0.0000,0.0016,0.0016,0.7047,0.7105,0.0008,-0.0001,0.0007
d3-007,4,90,begin,109.0000,right_hand,0.3115,0.7950,-0.9219,0.5598,-0.7658,0.2700,-0.1653,-0.0004,-0.0008,-0.0004
d3-007,4,90,begin,109.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-007,4,90,begin,109.0000,stimulus,-0.0023,0.8049,-0.4924,0.0228,-0.0262,0.7081,0.7053,0.0004,-0.0004,-0.0007
d3-007,4,90,begin,109.0000,origin,0.0000,0.0090,0.0000,0.0015,0.0016,0.7062,0.7121,0.0013,-0.0006,-0.0001
d3-007,4,90,begin,114.0000,right_hand,0.3112,0.7951,-0.9218,0.5598,-0.7657,0.2700,-0.1653,-0.0034,0.0000,-0.0009
d3-007,4,90,begin,114.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-007,4,90,begin,114.0000,stimulus,-0.0023,0.8049,-0.4923,0.0228,-0.0262,0.7081,0.7053,0.0000,-0.0006,-0.0016
d3-007,4,90,begin,114.0000,origin,0.0000,0.0090,0.0000,0.0015,0.0016,0.7015,0.7074,0.0006,-0.0001,-0.0001
d3-007,4,90,begin,119.0000,right_hand,0.3111,0.7951,-0.9218,0.5599,-0.7657,0.2700,-0.1653,-0.0038,-0.0002,-0.0008
d3-007,4,90,begin,119.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-007,4,90,begin,119.0000,stimulus,-0.0023,0.8049,-0.4923,0.0228,-0.0262,0.7081,0.7053,0.0001,-0.0005,-0.0016
d3-007,4,90,begin,119.0000,origin,0.0000,0.0090,0.0000,0.0016,0.0016,0.7032,0.7090,0.0002,-0.0005,-0.0001
d3-007,4,90,begin,124.0000,right_hand,0.3111,0.7951,-0.9218,0.5599,-0.7657,0.2700,-0.1653,-0.0041,-0.0004,-0.0006
d3-007,4,90,begin,124.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-007,4,90,begin,124.0000,stimulus,-0.0023,0.8049,-0.4923,0.0228,-0.0262,0.7081,0.7053,0.0001,-0.0005,-0.0017
d3-007,4,90,begin,124.0000,origin,0.0000,0.0090,0.0000,0.0016,0.0016,0.7041,0.7100,0.0003,-0.0003,-0.0002
d3-007,4,90,begin,129.0000,right_hand,0.3111,0.7951,-0.9218,0.5599,-0.7657,0.2700,-0.1652,-0.0043,-0.0005,-0.0005
d3-007,4,90,begin,129.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-007,4,90,begin,129.0000,stimulus,-0.0023,0.8048,-0.4923,0.0228,-0.0262,0.7081,0.7053,0.0001,-0.0006,-0.0016
d3-007,4,90,begin,129.0000,origin,-0.0002,0.0091,0.0001,0.0015,0.0016,0.7046,0.7104,-0.0019,0.0014,-0.0006
d3-007,4,90,begin,134.0000,right_hand,0.3111,0.7951,-0.9218,0.5599,-0.7657,0.2700,-0.1652,-0.0047,-0.0007,-0.0003
d3-007,4,90,begin,134.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-007,4,90,begin,134.0000,stimulus,-0.0023,0.8049,-0.4923,0.0228,-0.0262,0.7080,0.7053,0.0006,-0.0003,-0.0018
d3-007,4,90,begin,134.0000,origin,-0.0002,0.0091,0.0001,0.0015,0.0015,0.7039,0.7098,-0.0027,0.0004,-0.0005
d3-007,4,90,begin,138.0000,right_hand,0.3113,0.7952,-0.9218,0.5599,-0.7657,0.2700,-0.1651,-0.0036,-0.0001,-0.0005
d3-007,4,90,begin,138.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-007,4,90,begin,138.0000,stimulus,-0.0023,0.8049,-0.4923,0.0228,-0.0262,0.7081,0.7053,0.0007,-0.0004,-0.0019
d3-007,4,90,begin,138.0000,origin,-0.0003,0.0091,0.0001,0.0015,0.0015,0.7047,0.7106,-0.0027,0.0004,-0.0005
d3-007,4,90,begin,143.0000,right_hand,0.3113,0.7952,-0.9218,0.5599,-0.7658,0.2699,-0.1650,-0.0038,0.0000,-0.0004
d3-007,4,90,begin,143.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-007,4,90,begin,143.0000,stimulus,-0.0023,0.8048,-0.4924,0.0227,-0.0262,0.7081,0.7053,0.0004,-0.0010,-0.0005
d3-007,4,90,begin,143.0000,origin,-0.0003,0.0091,0.0001,0.0015,0.0015,0.7055,0.7114,-0.0028,0.0007,-0.0003
d3-007,4,90,begin,148.0000,right_hand,0.3113,0.7952,-0.9218,0.5599,-0.7658,0.2699,-0.1650,-0.0041,-0.0001,-0.0006
d3-007,4,90,begin,148.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-007,4,90,begin,148.0000,stimulus,-0.0024,0.8048,-0.4923,0.0228,-0.0262,0.7081,0.7053,0.0000,-0.0012,-0.0016
d3-007,4,90,begin,148.0000,origin,-0.0003,0.0091,0.0001,0.0015,0.0016,0.7043,0.7101,-0.0027,0.0007,-0.0001
d3-007,4,90,begin,153.0000,right_hand,0.3112,0.7952,-0.9218,0.5598,-0.7659,0.2699,-0.1649,-0.0041,-0.0001,-0.0006
d3-007,4,90,begin,153.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-007,4,90,begin,153.0000,stimulus,-0.0024,0.8048,-0.4923,0.0228,-0.0262,0.7081,0.7053,0.0001,-0.0015,-0.0017
d3-007,4,90,begin,153.0000,origin,-0.0003,0.0091,0.0001,0.0015,0.0015,0.7032,0.7091,-0.0028,0.0009,-0.0002
d3-007,4,90,begin,158.0000,right_hand,0.3112,0.7952,-0.9218,0.5598,-0.7659,0.2698,-0.1648,-0.0044,0.0000,-0.0007
d3-007,4,90,begin,158.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-007,4,90,begin,158.0000,stimulus,-0.0024,0.8048,-0.4923,0.0228,-0.0262,0.7081,0.7053,0.0000,-0.0015,-0.0017
d3-007,4,90,begin,158.0000,origin,-0.0003,0.0091,0.0000,0.0015,0.0015,0.7050,0.7108,-0.0022,0.0004,0.0004
d3-007,4,90,begin,162.0000,right_hand,0.3112,0.7952,-0.9218,0.5599,-0.7659,0.2697,-0.1648,-0.0047,0.0003,-0.0008
d3-007,4,90,begin,162.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-007,4,90,begin,162.0000,stimulus,-0.0024,0.8048,-0.4923,0.0228,-0.0262,0.7081,0.7053,0.0000,-0.0015,-0.0017
d3-007,4,90,begin,162.0000,origin,-0.0003,0.0091,0.0000,0.0015,0.0015,0.7049,0.7108,-0.0022,0.0002,0.0004
d3-007,4,90,begin,167.0000,right_hand,0.3112,0.7952,-0.9220,0.5599,-0.7660,0.2696,-0.1648,-0.0052,0.0002,0.0010
d3-007,4,90,begin,167.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-007,4,90,begin,167.0000,stimulus,-0.0025,0.8048,-0.4923,0.0228,-0.0262,0.7080,0.7053,-0.0015,-0.0011,-0.0015
d3-007,4,90,begin,167.0000,origin,-0.0003,0.0091,0.0000,0.0015,0.0015,0.7069,0.7128,-0.0024,0.0005,0.0006
d3-007,4,90,begin,171.0000,right_hand,0.3111,0.7952,-0.9219,0.5599,-0.7660,0.2695,-0.1647,-0.0059,0.0010,0.0001
d3-007,4,90,begin,171.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-007,4,90,begin,171.0000,stimulus,-0.0024,0.8049,-0.4922,0.0227,-0.0262,0.7081,0.7053,-0.0007,-0.0002,-0.0018
d3-007,4,90,begin,171.0000,origin,-0.0002,0.0090,0.0000,0.0015,0.0015,0.7042,0.7101,-0.0010,-0.0006,0.0013
d3-007,4,90,begin,176.0000,right_hand,0.3111,0.7952,-0.9219,0.5600,-0.7660,0.2693,-0.1645,-0.0065,0.0020,-0.0001
d3-007,4,90,begin,176.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-007,4,90,begin,176.0000,stimulus,-0.0024,0.8049,-0.4922,0.0227,-0.0262,0.7080,0.7053,-0.0007,-0.0002,-0.0020
d3-007,4,90,begin,176.0000,origin,-0.0002,0.0090,0.0000,0.0016,0.0016,0.7030,0.7089,-0.0005,-0.0001,0.0014
d3-007,4,90,begin,181.0000,right_hand,0.3111,0.7952,-0.9219,0.5600,-0.7661,0.2692,-0.1643,-0.0062,0.0028,-0.0003
d3-007,4,90,begin,181.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-007,4,90,begin,181.0000,stimulus,-0.0024,0.8049,-0.4922,0.0227,-0.0262,0.7081,0.7053,-0.0007,-0.0006,-0.0016
d3-007,4,90,begin,181.0000,origin,-0.0002,0.0090,0.0000,0.0016,0.0015,0.7023,0.7082,-0.0004,-0.0001,0.0014
d3-007,4,90,begin,186.0000,right_hand,0.3111,0.7951,-0.9218,0.5602,-0.7661,0.2691,-0.1642,-0.0059,0.0024,-0.0013
d3-007,4,90,begin,186.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-007,4,90,begin,186.0000,stimulus,-0.0024,0.8049,-0.4923,0.0228,-0.0263,0.7081,0.7053,-0.0009,-0.0005,-0.0012
d3-007,4,90,begin,186.0000,origin,-0.0002,0.0090,-0.0001,0.0015,0.0016,0.7066,0.7125,-0.0003,-0.0002,0.0017
d3-007,4,90,begin,191.0000,right_hand,0.3110,0.7951,-0.9218,0.5603,-0.7661,0.2689,-0.1641,-0.0054,0.0024,-0.0018
d3-007,4,90,begin,191.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-007,4,90,begin,191.0000,stimulus,-0.0024,0.8049,-0.4923,0.0228,-0.0263,0.7081,0.7053,-0.0009,-0.0005,-0.0012
d3-007,4,90,begin,191.0000,origin,-0.0002,0.0091,0.0000,0.0015,0.0016,0.7036,0.7095,-0.0002,0.0005,0.0012
d3-007,4,90,begin,196.0000,right_hand,0.3111,0.7952,-0.9218,0.5603,-0.7661,0.2688,-0.1640,-0.0048,0.0024,-0.0018
d3-007,4,90,begin,196.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-007,4,90,begin,196.0000,stimulus,-0.0024,0.8049,-0.4924,0.0228,-0.0262,0.7081,0.7052,-0.0003,-0.0004,0.0000
d3-007,4,90,begin,196.0000,origin,-0.0002,0.0091,0.0000,0.0015,0.0016,0.7045,0.7104,-0.0002,0.0004,0.0013
d3-007,4,90,begin,201.0000,right_hand,0.3111,0.7952,-0.9218,0.5604,-0.7660,0.2687,-0.1639,-0.0043,0.0019,-0.0025
d3-007,4,90,begin,201.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-007,4,90,begin,201.0000,stimulus,-0.0024,0.8049,-0.4924,0.0228,-0.0262,0.7081,0.7052,-0.0005,-0.0003,-0.0002
d3-007,4,90,begin,201.0000,origin,-0.0002,0.0091,-0.0001,0.0016,0.0016,0.7035,0.7094,-0.0003,0.0006,0.0013
d3-007,4,90,begin,205.0000,right_hand,0.3110,0.7952,-0.9217,0.5606,-0.7660,0.2686,-0.1639,-0.0041,0.0020,-0.0033
d3-007,4,90,begin,205.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-007,4,90,begin,205.0000,stimulus,-0.0024,0.8049,-0.4924,0.0228,-0.0262,0.7081,0.7052,-0.0006,-0.0003,-0.0001
d3-007,4,90,begin,205.0000,origin,-0.0002,0.0091,-0.0001,0.0016,0.0016,0.7053,0.7112,-0.0002,0.0005,0.0012
d3-007,4,90,begin,210.0000,right_hand,0.3110,0.7952,-0.9217,0.5607,-0.7660,0.2685,-0.1638,-0.0040,0.0018,-0.0032
d3-007,4,90,begin,210.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-007,4,90,begin,210.0000,stimulus,-0.0024,0.8049,-0.4924,0.0228,-0.0262,0.7081,0.7052,-0.0007,-0.0003,-0.0001
d3-007,4,90,begin,210.0000,origin,-0.0002,0.0091,0.0000,0.0015,0.0016,0.7045,0.7104,0.0003,0.0002,0.0009
d3-007,4,90,begin,215.0000,right_hand,0.3110,0.7952,-0.9217,0.5608,-0.7659,0.2684,-0.1637,-0.0041,0.0014,-0.0027
d3-007,4,90,begin,215.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-007,4,90,begin,215.0000,stimulus,-0.0024,0.8049,-0.4924,0.0228,-0.0262,0.7081,0.7052,-0.0006,-0.0004,-0.0002
d3-007,4,90,begin,215.0000,origin,-0.0003,0.0091,0.0001,0.0016,0.0016,0.7061,0.7121,-0.0016,0.0007,-0.0004
d3-007,4,90,begin,220.0000,right_hand,0.3110,0.7952,-0.9217,0.5608,-0.7660,0.2684,-0.1637,-0.0040,0.0002,-0.0016
d3-007,4,90,begin,220.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-007,4,90,begin,220.0000,stimulus,-0.0024,0.8049,-0.4924,0.0228,-0.0262,0.7081,0.7052,-0.0007,-0.0003,-0.0001
