participant,block,trial,phase,time_ms,tracker,pos_x,pos_y,pos_z,rot_w,rot_x,rot_y,rot_z,velocity_x,velocity_y,velocity_z
d3-007,2,33,begin,45.0000,stimulus,-0.0028,0.8063,-0.4918,0.0177,-0.0217,0.7070,0.7067,-0.0009,-0.0012,0.0011
d3-007,2,33,begin,45.0000,origin,0.0000,0.0091,-0.0002,0.0014,0.0014,0.7085,0.7148,0.0027,0.0003,0.0013
d3-007,2,33,begin,50.0000,right_hand,0.3331,0.8040,-0.8877,0.5913,-0.7582,0.1763,-0.2107,-0.0014,0.0000,0.0004
d3-007,2,33,begin,50.0000,right_elbow,-1.1061,0.0157,-0.8423,0.3531,-0.3703,0.6079,0.6071,-0.0001,-0.0001,0.0021
d3-007,2,33,begin,50.0000,stimulus,-0.0028,0.8063,-0.4918,0.0177,-0.0217,0.7070,0.7067,-0.0009,-0.0010,0.0010
d3-007,2,33,begin,50.0000,origin,0.0001,0.0091,-0.0002,0.0014,0.0014,0.7070,0.7133,0.0026,0.0001,0.0011
d3-007,2,33,begin,55.0000,right_hand,0.3331,0.8040,-0.8877,0.5913,-0.7582,0.1763,-0.2106,-0.0016,-0.0002,0.0003
d3-007,2,33,begin,55.0000,right_elbow,-1.1061,0.0157,-0.8423,0.3531,-0.3703,0.6079,0.6071,-0.0002,-0.0001,0.0020
d3-007,2,33,begin,55.0000,stimulus,-0.0028,0.8063,-0.4918,0.0177,-0.0217,0.7070,0.7068,-0.0011,-0.0010,0.0012
d3-007,2,33,begin,55.0000,origin,0.0000,0.0091,-0.0003,0.0014,0.0014,0.7081,0.7145,0.0019,0.0000,0.0015
d3-007,2,33,begin,60.0000,right_hand,0.3331,0.8040,-0.8878,0.5913,-0.7582,0.1763,-0.2106,-0.0014,-0.0002,0.0006
d3-007,2,33,begin,60.0000,right_elbow,-1.1062,0.0156,-0.8423,0.3531,-0.3703,0.6079,0.6072,-0.0004,-0.0004,0.0018
d3-007,2,33,begin,60.0000,stimulus,-0.0028,0.8063,-0.4918,0.0177,-0.0217,0.7070,0.7067,-0.0013,-0.0009,0.0012
d3-007,2,33,begin,60.0000,origin,0.0000,0.0091,-0.0003,0.0014,0.0014,0.7079,0.7142,0.0019,0.0000,0.0015
d3-007,2,33,begin,65.0000,right_hand,0.3331,0.8040,-0.8878,0.5913,-0.7583,0.1763,-0.2105,-0.0015,-0.0006,0.0006
d3-007,2,33,begin,65.0000,right_elbow,-1.1062,0.0157,-0.8423,0.3531,-0.3703,0.6079,0.6072,-0.0006,0.0001,0.0011
d3-007,2,33,begin,65.0000,stimulus,-0.0028,0.8063,-0.4918,0.0177,-0.0217,0.7070,0.7068,-0.0013,-0.0009,0.0012
d3-007,2,33,begin,65.0000,origin,0.0000,0.0090,-0.0003,0.0014,0.0014,0.7067,0.7130,0.0012,-0.0006,0.0012
d3-007,2,33,begin,70.0000,right_hand,0.3331,0.8040,-0.8877,0.5913,-0.7583,0.1763,-0.2104,-0.0013,-0.0012,0.0004
d3-007,2,33,begin,70.0000,right_elbow,-1.1062,0.0157,-0.8423,0.3531,-0.3703,0.6079,0.6072,-0.0003,0.0002,0.0014
d3-007,2,33,begin,70.0000,stimulus,-0.0028,0.8063,-0.4918,0.0177,-0.0217,0.7070,0.7067,-0.0013,-0.0007,0.0010
d3-007,2,33,begin,70.0000,origin,-0.0001,0.0091,-0.0002,0.0014,0.0013,0.7085,0.7148,0.0005,0.0000,0.0005
d3-007,2,33,begin,75.0000,right_hand,0.3331,0.8040,-0.8877,0.5913,-0.7583,0.1763,-0.2104,-0.0013,-0.0012,0.0003
d3-007,2,33,begin,75.0000,right_elbow,-1.1062,0.0157,-0.8423,0.3531,-0.3703,0.6079,0.6072,-0.0003,0.0004,0.0016
d3-007,2,33,begin,75.0000,stimulus,-0.0029,0.8063,-0.4918,0.0177,-0.0217,0.7070,0.7067,-0.0013,-0.0005,0.0011
d3-007,2,33,begin,75.0000,origin,0.0000,0.0091,-0.0002,0.0014,0.0013,0.7077,0.7140,0.0006,-0.0001,0.0004
d3-007,2,33,begin,80.0000,right_hand,0.3331,0.8040,-0.8876,0.5913,-0.7583,0.1763,-0.2104,-0.0011,-0.0003,-0.0010
d3-007,2,33,begin,80.0000,right_elbow,-1.1062,0.0157,-0.8423,0.3531,-0.3703,0.6079,0.6072,-0.0005,0.0001,0.0012
d3-007,2,33,begin,80.0000,stimulus,-0.0029,0.8063,-0.4918,0.0177,-0.0217,0.7070,0.7067,-0.0013,-0.0006,0.0013
d3-007,2,33,begin,80.0000,origin,0.0000,0.0091,-0.0002,0.0014,0.0013,0.7070,0.7133,0.0005,-0.0005,0.0004
d3-007,2,33,begin,85.0000,right_hand,0.3332,0.8040,-0.8876,0.5914,-0.7583,0.1763,-0.2103,0.0000,-0.0008,-0.0020
d3-007,2,33,begin,85.0000,right_elbow,-1.1062,0.0157,-0.8423,0.3531,-0.3703,0.6079,0.6072,-0.0006,0.0000,0.0014
d3-007,2,33,begin,85.0000,stimulus,-0.0029,0.8063,-0.4918,0.0177,-0.0217,0.7070,0.7067,-0.0013,-0.0006,0.0013
d3-007,2,33,begin,85.0000,origin,0.0000,0.0091,-0.0002,0.0014,0.0013,0.7111,0.7175,0.0005,-0.0006,0.0004
d3-007,2,33,begin,90.0000,right_hand,0.3332,0.8040,-0.8875,0.5914,-0.7582,0.1763,-0.2103,-0.0001,-0.0006,-0.0021
d3-007,2,33,begin,90.0000,right_elbow,-1.1062,0.0157,-0.8423,0.3531,-0.3703,0.6079,0.6072,0.0001,-0.0001,0.0008
d3-007,2,33,begin,90.0000,stimulus,-0.0029,0.8063,-0.4918,0.0177,-0.0217,0.7070,0.7067,-0.0012,-0.0006,0.0013
d3-007,2,33,begin,90.0000,origin,-0.0001,0.0091,-0.0002,0.0013,0.0013,0.7084,0.7148,0.0000,-0.0003,-0.0001
d3-007,2,33,begin,95.0000,right_hand,0.3332,0.8040,-0.8876,0.5914,-0.7582,0.1763,-0.2103,-0.0004,0.0000,-0.0014
d3-007,2,33,begin,95.0000,right_elbow,-1.1062,0.0157,-0.8423,0.3531,-0.3703,0.6079,0.6072,0.0001,-0.0001,0.0008
d3-007,2,33,begin,95.0000,stimulus,-0.0029,0.8063,-0.4918,0.0177,-0.0217,0.7070,0.7068,-0.0011,-0.0009,0.0013
d3-007,2,33,begin,95.0000,origin,-0.0001,0.0091,-0.0002,0.0013,0.0013,0.7094,0.7157,-0.0003,-0.0008,0.0001
d3-007,2,33,begin,100.0000,right_hand,0.3332,0.8040,-0.8876,0.5915,-0.7582,0.1762,-0.2102,-0.0007,0.0005,-0.0013
d3-007,2,33,begin,100.0000,right_elbow,-1.1062,0.0157,-0.8423,0.3531,-0.3703,0.6079,0.6072,0.0001,0.0000,0.0008
d3-007,2,33,begin,100.0000,stimulus,-0.0029,0.8063,-0.4918,0.0177,-0.0217,0.7070,0.7067,-0.0010,-0.0005,0.0012
d3-007,2,33,begin,100.0000,origin,-0.0001,0.0091,-0.0002,0.0013,0.0013,0.7065,0.7128,-0.0003,-0.0010,-0.0001
d3-007,2,33,begin,105.0000,right_hand,0.3331,0.8040,-0.8876,0.5915,-0.7582,0.1762,-0.2102,-0.0007,0.0005,-0.0013
d3-007,2,33,begin,105.0000,right_elbow,-1.1061,0.0157,-0.8423,0.3531,-0.3702,0.6079,0.6072,0.0003,0.0005,0.0014
d3-007,2,33,begin,105.0000,stimulus,-0.0029,0.8063,-0.4918,0.0177,-0.0217,0.7070,0.7067,-0.0010,-0.0007,0.0012
d3-007,2,33,begin,105.0000,origin,-0.0001,0.0091,-0.0002,0.0013,0.0013,0.7104,0.7167,-0.0002,-0.0009,-0.0001
d3-007,2,33,begin,110.0000,right_hand,0.3332,0.8040,-0.8874,0.5916,-0.7582,0.1762,-0.2102,-0.0008,0.0005,-0.0012
d3-007,2,33,begin,110.0000,right_elbow,-1.1060,0.0157,-0.8421,0.3531,-0.3703,0.6079,0.6072,0.0002,0.0004,0.0016
d3-007,2,33,begin,110.0000,stimulus,-0.0026,0.8063,-0.4915,0.0178,-0.0216,0.7069,0.7068,0.0001,-0.0004,0.0003
d3-007,2,33,begin,110.0000,origin,0.0001,0.0090,0.0001,0.0014,0.0013,0.7066,0.7129,0.0010,-0.0010,-0.0007
d3-007,2,33,begin,115.0000,right_hand,0.3332,0.8040,-0.8874,0.5916,-0.7581,0.1761,-0.2101,-0.0015,0.0010,-0.0007
d3-007,2,33,begin,115.0000,right_elbow,-1.1059,0.0157,-0.8421,0.3531,-0.3702,0.6079,0.6072,0.0013,0.0000,0.0010
d3-007,2,33,begin,115.0000,stimulus,-0.0026,0.8063,-0.4915,0.0177,-0.0216,0.7069,0.7068,0.0005,-0.0006,0.0003
d3-007,2,33,begin,115.0000,origin,0.0001,0.0090,0.0001,0.0014,0.0013,0.7064,0.7127,0.0010,-0.0009,-0.0008
d3-007,2,33,begin,120.0000,right_hand,0.3332,0.8040,-0.8874,0.5917,-0.7581,0.1761,-0.2101,-0.0016,0.0007,-0.0006
d3-007,2,33,begin,120.0000,right_elbow,-1.1059,0.0157,-0.8421,0.3531,-0.3702,0.6079,0.6072,0.0013,0.0002,0.0010
d3-007,2,33,begin,120.0000,stimulus,-0.0026,0.8063,-0.4915,0.0177,-0.0216,0.7069,0.7068,0.0005,-0.0006,0.0002
d3-007,2,33,begin,120.0000,origin,0.0001,0.0090,0.0001,0.0014,0.0014,0.7093,0.7156,0.0011,-0.0011,-0.0007
d3-007,2,33,begin,125.0000,right_hand,0.3331,0.8040,-0.8874,0.5917,-0.7581,0.1760,-0.2101,-0.0016,0.0007,-0.0007
d3-007,2,33,begin,125.0000,right_elbow,-1.1059,0.0156,-0.8421,0.3531,-0.3702,0.6079,0.6072,0.0011,0.0000,0.0008
d3-007,2,33,begin,125.0000,stimulus,-0.0026,0.8063,-0.4915,0.0177,-0.0216,0.7069,0.7068,0.0005,-0.0007,0.0003
d3-007,2,33,begin,125.0000,origin,0.0001,0.0090,0.0001,0.0014,0.0013,0.7075,0.7138,0.0011,-0.0011,-0.0007
d3-007,2,33,begin,130.0000,right_hand,0.3331,0.8040,-0.8875,0.5917,-0.7581,0.1759,-0.2100,-0.0017,-0.0005,0.0010
d3-007,2,33,begin,130.0000,right_elbow,-1.1060,0.0156,-0.8420,0.3531,-0.3703,0.6079,0.6072,0.0005,-0.0005,-0.0004
d3-007,2,33,begin,130.0000,stimulus,-0.0026,0.8063,-0.4916,0.0177,-0.0216,0.7069,0.7068,0.0005,-0.0006,0.0004
d3-007,2,33,begin,130.0000,origin,0.0001,0.0090,0.0002,0.0014,0.0013,0.7071,0.7134,0.0005,-0.0013,-0.0026
d3-007,2,33,begin,135.0000,right_hand,0.3331,0.8040,-0.8875,0.5918,-0.7581,0.1759,-0.2100,-0.0017,-0.0001,0.0006
d3-007,2,33,begin,135.0000,right_elbow,-1.1060,0.0156,-0.8420,0.3531,-0.3703,0.6079,0.6072,0.0005,-0.0008,-0.0003
d3-007,2,33,begin,135.0000,stimulus,-0.0025,0.8063,-0.4916,0.0178,-0.0217,0.7069,0.7068,0.0013,-0.0007,0.0004
d3-007,2,33,begin,135.0000,origin,0.0001,0.0090,0.0002,0.0014,0.0013,0.7099,0.7162,0.0004,-0.0014,-0.0026
d3-007,2,33,begin,140.0000,right_hand,0.3331,0.8040,-0.8875,0.5918,-0.7581,0.1758,-0.2100,-0.0018,-0.0005,0.0008
d3-007,2,33,begin,140.0000,right_elbow,-1.1060,0.0156,-0.8420,0.3531,-0.3703,0.6079,0.6072,0.0005,-0.0005,-0.0003
d3-007,2,33,begin,140.0000,stimulus,-0.0025,0.8063,-0.4916,0.0178,-0.0217,0.7070,0.7068,0.0014,-0.0007,0.0004
d3-007,2,33,begin,140.0000,origin,0.0000,0.0090,0.0002,0.0014,0.0014,0.7100,0.7163,0.0003,-0.0015,-0.0026
d3-007,2,33,begin,145.0000,right_hand,0.3331,0.8040,-0.8875,0.5918,-0.7581,0.1757,-0.2099,-0.0019,-0.0005,0.0009
d3-007,2,33,begin,145.0000,right_elbow,-1.1060,0.0156,-0.8420,0.3531,-0.3703,0.6079,0.6072,0.0004,-0.0007,0.0001
d3-007,2,33,begin,145.0000,stimulus,-0.0025,0.8063,-0.4916,0.0177,-0.0217,0.7070,0.7068,0.0014,-0.0002,0.0006
d3-007,2,33,begin,145.0000,origin,0.0001,0.0090,0.0002,0.0014,0.0014,0.7084,0.7146,0.0004,-0.0015,-0.0028
d3-007,2,33,begin,150.0000,right_hand,0.3331,0.8040,-0.8875,0.5918,-0.7582,0.1757,-0.2099,-0.0019,-0.0003,0.0008
d3-007,2,33,begin,150.0000,right_elbow,-1.1060,0.0157,-0.8419,0.3531,-0.3703,0.6078,0.6072,-0.0002,0.0002,-0.0011
d3-007,2,33,begin,150.0000,stimulus,-0.0025,0.8063,-0.4916,0.0178,-0.0217,0.7070,0.7068,0.0015,-0.0002,0.0007
d3-007,2,33,begin,150.0000,origin,0.0000,0.0090,0.0003,0.0014,0.0013,0.7090,0.7153,0.0001,-0.0010,-0.0035
d3-007,2,33,begin,155.0000,right_hand,0.3331,0.8040,-0.8874,0.5919,-0.7581,0.1757,-0.2099,-0.0014,0.0002,-0.0005
d3-007,2,33,begin,155.0000,right_elbow,-1.1061,0.0157,-0.8420,0.3532,-0.3703,0.6078,0.6072,-0.0008,0.0011,-0.0003
d3-007,2,33,begin,155.0000,stimulus,-0.0025,0.8063,-0.4916,0.0178,-0.0217,0.7069,0.7068,0.0014,0.0000,0.0006
d3-007,2,33,begin,155.0000,origin,0.0000,0.0091,0.0002,0.0014,0.0013,0.7104,0.7166,-0.0010,-0.0005,-0.0027
d3-007,2,33,begin,159.0000,right_hand,0.3331,0.8040,-0.8874,0.5919,-0.7581,0.1756,-0.2098,-0.0013,0.0000,-0.0005
d3-007,2,33,begin,159.0000,right_elbow,-1.1061,0.0157,-0.8420,0.3532,-0.3703,0.6079,0.6072,-0.0010,0.0006,-0.0005
d3-007,2,33,begin,159.0000,stimulus,-0.0025,0.8064,-0.4916,0.0177,-0.0217,0.7070,0.7068,0.0012,0.0004,0.0006
d3-007,2,33,begin,159.0000,origin,-0.0001,0.0090,0.0003,0.0014,0.0014,0.7076,0.7137,-0.0015,-0.0009,-0.0030
d3-007,2,33,begin,164.0000,right_hand,0.3331,0.8040,-0.8874,0.5920,-0.7581,0.1755,-0.2097,-0.0013,-0.0001,-0.0007
d3-007,2,33,begin,164.0000,right_elbow,-1.1061,0.0157,-0.8420,0.3532,-0.3703,0.6078,0.6072,-0.0009,0.0006,-0.0006
d3-007,2,33,begin,164.0000,stimulus,-0.0025,0.8064,-0.4916,0.0177,-0.0217,0.7070,0.7068,0.0012,0.0004,0.0006
d3-007,2,33,begin,164.0000,origin,-0.0001,0.0090,0.0003,0.0014,0.0014,0.7098,0.7159,-0.0016,-0.0008,-0.0029
d3-007,2,33,begin,169.0000,right_hand,0.3331,0.8040,-0.8874,0.5920,-0.7581,0.1754,-0.2097,-0.0013,0.0000,-0.0009
d3-007,2,33,begin,169.0000,right_elbow,-1.1061,0.0158,-0.8419,0.3532,-0.3703,0.6078,0.6072,-0.0007,0.0016,-0.0016
d3-007,2,33,begin,169.0000,stimulus,-0.0025,0.8063,-0.4916,0.0177,-0.0217,0.7069,0.7068,0.0014,-0.0001,0.0007
d3-007,2,33,begin,169.0000,origin,-0.0001,0.0091,0.0003,0.0014,0.0014,0.7077,0.7139,-0.0019,0.0006,-0.0028
d3-007,2,33,begin,174.0000,right_hand,0.3331,0.8040,-0.8874,0.5920,-0.7581,0.1754,-0.2097,-0.0013,0.0002,-0.0011
d3-007,2,33,begin,174.0000,right_elbow,-1.1061,0.0158,-0.8419,0.3532,-0.3703,0.6078,0.6072,-0.0007,0.0016,-0.0017
d3-007,2,33,begin,174.0000,stimulus,-0.0025,0.8064,-0.4916,0.0177,-0.0217,0.7069,0.7068,0.0013,0.0000,0.0007
d3-007,2,33,begin,174.0000,origin,-0.0001,0.0091,0.0003,0.0014,0.0014,0.7085,0.7147,-0.0020,0.0003,-0.0030
d3-007,2,33,begin,179.0000,right_hand,0.3331,0.8040,-0.8874,0.5921,-0.7581,0.1754,-0.2097,-0.0014,0.0006,-0.0014
d3-007,2,33,begin,179.0000,right_elbow,-1.1061,0.0158,-0.8419,0.3532,-0.3703,0.6078,0.6072,-0.0009,0.0016,-0.0015
d3-007,2,33,begin,179.0000,stimulus,-0.0025,0.8063,-0.4916,0.0177,-0.0217,0.7070,0.7068,0.0014,-0.0001,0.0008
d3-007,2,33,begin,179.0000,origin,-0.0001,0.0092,0.0003,0.0014,0.0014,0.7095,0.7157,-0.0015,0.0007,-0.0028
d3-007,2,33,begin,184.0000,right_hand,0.3331,0.8040,-0.8874,0.5922,-0.7580,0.1753,-0.2096,-0.0014,0.0005,-0.0015
d3-007,2,33,begin,184.0000,right_elbow,-1.1061,0.0158,-0.8418,0.3532,-0.3703,0.6078,0.6072,-0.0010,0.0014,-0.0018
d3-007,2,33,begin,184.0000,stimulus,-0.0024,0.8063,-0.4916,0.0177,-0.0217,0.7070,0.7068,0.0012,-0.0002,0.0007
d3-007,2,33,begin,184.0000,origin,-0.0001,0.0092,0.0003,0.0014,0.0014,0.7130,0.7192,-0.0016,0.0008,-0.0029
d3-007,2,33,begin,189.0000,right_hand,0.3331,0.8040,-0.8874,0.5922,-0.7580,0.1753,-0.2096,-0.0015,0.0006,-0.0015
d3-007,2,33,begin,189.0000,right_elbow,-1.1061,0.0158,-0.8419,0.3532,-0.3703,0.6078,0.6072,-0.0008,0.0011,-0.0007
d3-007,2,33,begin,189.0000,stimulus,-0.0024,0.8063,-0.4916,0.0177,-0.0217,0.7069,0.7068,0.0012,-0.0004,0.0008
d3-007,2,33,begin,189.0000,origin,-0.0001,0.0091,0.0003,0.0014,0.0014,0.7082,0.7144,-0.0009,0.0000,-0.0025
d3-007,2,33,begin,194.0000,right_hand,0.3331,0.8041,-0.8874,0.5923,-0.7580,0.1753,-0.2095,-0.0018,0.0008,-0.0017
d3-007,2,33,begin,194.0000,right_elbow,-1.1061,0.0158,-0.8419,0.3532,-0.3703,0.6078,0.6072,-0.0009,0.0010,-0.0008
d3-007,2,33,begin,194.0000,stimulus,-0.0024,0.8063,-0.4916,0.0177,-0.0217,0.7070,0.7068,0.0012,-0.0002,0.0008
d3-007,2,33,begin,194.0000,origin,-0.0001,0.0092,0.0002,0.0014,0.0014,0.7080,0.7141,-0.0009,0.0011,-0.0004
d3-007,2,33,begin,199.0000,right_hand,0.3331,0.8041,-0.8874,0.5924,-0.7580,0.1752,-0.2095,-0.0018,0.0008,-0.0017
d3-007,2,33,begin,199.0000,right_elbow,-1.1061,0.0158,-0.8419,0.3532,-0.3703,0.6078,0.6072,-0.0009,0.0010,-0.0008
d3-007,2,33,begin,199.0000,stimulus,-0.0025,0.8064,-0.4915,0.0177,-0.0217,0.7070,0.7068,0.0006,-0.0001,0.0005
d3-007,2,33,begin,199.0000,origin,-0.0001,0.0092,0.0002,0.0014,0.0014,0.7074,0.7135,-0.0009,0.0013,-0.0003
d3-007,2,33,begin,204.0000,right_hand,0.3331,0.8041,-0.8874,0.5924,-0.7579,0.1752,-0.2094,-0.0020,0.0008,-0.0014
d3-007,2,33,begin,204.0000,right_elbow,-1.1061,0.0158,-0.8419,0.3532,-0.3703,0.6079,0.6072,-0.0004,0.0016,-0.0008
d3-007,2,33,begin,204.0000,stimulus,-0.0026,0.8064,-0.4914,0.0178,-0.0217,0.7069,0.7068,0.0003,-0.0004,-0.0004
d3-007,2,33,begin,204.0000,origin,-0.0001,0.0092,0.0002,0.0014,0.0014,0.7114,0.7175,-0.0009,0.0013,-0.0004
d3-007,2,33,begin,208.0000,right_hand,0.3330,0.8041,-0.8874,0.5925,-0.7579,0.1752,-0.2093,-0.0021,0.0005,-0.0011
d3-007,2,33,begin,208.0000,right_elbow,-1.1060,0.0157,-0.8420,0.3532,-0.3703,0.6078,0.6072,0.0001,0.0005,0.0002
d3-007,2,33,begin,208.0000,stimulus,-0.0026,0.8064,-0.4914,0.0178,-0.0217,0.7069,0.7068,0.0003,-0.0004,-0.0004
d3-007,2,33,begin,208.0000,origin,0.0000,0.0092,0.0000,0.0014,0.0014,0.7103,0.7164,0.0011,0.0007,0.0018
d3-007,2,33,begin,213.0000,right_hand,0.3330,0.8041,-0.8873,0.5925,-0.7579,0.1751,-0.2093,-0.0021,0.0005,-0.0011
d3-007,2,33,begin,213.0000,right_elbow,-1.1060,0.0157,-0.8420,0.3532,-0.3703,0.6078,0.6072,-0.0001,0.0006,0.0006
d3-007,2,33,begin,213.0000,stimulus,-0.0026,0.8064,-0.4914,0.0178,-0.0217,0.7069,0.7068,0.0001,-0.0003,-0.0004
d3-007,2,33,begin,213.0000,origin,0.0000,0.0091,0.0000,0.0014,0.0014,0.7072,0.7133,0.0006,0.0003,0.0023
d3-007,2,33,begin,218.0000,right_hand,0.3332,0.8039,-0.8875,0.5925,-0.7580,0.1751,-0.2092,-0.0023,0.0003,-0.0006
d3-007,2,33,begin,218.0000,right_elbow,-1.1059,0.0156,-0.8422,0.3532,-0.3703,0.6079,0.6072,0.0002,0.0007,0.0008
d3-007,2,33,begin,218.0000,stimulus,-0.0024,0.8062,-0.4916,0.0178,-0.0217,0.7069,0.7068,0.0002,-0.0001,-0.0004
d3-007,2,33,begin,218.0000,origin,0.0001,0.0090,-0.0002,0.0014,0.0014,0.7109,0.7170,0.0007,0.0004,0.0027
d3-007,2,33,begin,223.0000,right_hand,0.3330,0.8038,-0.8875,0.5924,-0.7580,0.1752,-0.2091,-0.0031,-0.0007,-0.0010
