participant,block,trial,phase,time_ms,tracker,pos_x,pos_y,pos_z,rot_w,rot_x,rot_y,rot_z,velocity_x,velocity_y,velocity_z
d3-007,4,102,startbuffer,22.0000,stimulus,-0.0032,0.8060,-0.4970,0.0237,-0.0273,0.7078,0.7055,0.0000,-0.0012,-0.0015
d3-007,4,102,startbuffer,22.0000,origin,0.0000,0.0091,0.0000,0.0016,0.0016,0.7102,0.7163,0.0002,0.0000,-0.0008
d3-007,4,102,startbuffer,27.0000,right_hand,0.3122,0.7964,-0.9102,0.5500,-0.7761,0.2418,-0.1915,0.0018,0.0001,-0.0014
d3-007,4,102,startbuffer,27.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-007,4,102,startbuffer,27.0000,stimulus,-0.0032,0.8060,-0.4970,0.0237,-0.0273,0.7078,0.7055,-0.0003,-0.0011,-0.0013
d3-007,4,102,startbuffer,27.0000,origin,0.0000,0.0091,0.0001,0.0016,0.0016,0.7074,0.7135,0.0001,0.0000,-0.0008
d3-007,4,102,startbuffer,32.0000,right_hand,0.3123,0.7964,-0.9102,0.5500,-0.7761,0.2418,-0.1915,0.0016,0.0000,-0.0007
d3-007,4,102,startbuffer,32.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-007,4,102,startbuffer,32.0000,stimulus,-0.0032,0.8060,-0.4970,0.0237,-0.0273,0.7078,0.7055,-0.0004,-0.0014,-0.0014
d3-007,4,102,startbuffer,32.0000,origin,0.0001,0.0091,0.0000,0.0016,0.0016,0.7084,0.7145,0.0007,-0.0001,-0.0004
d3-007,4,102,startbuffer,37.0000,right_hand,0.3123,0.7964,-0.9102,0.5500,-0.7761,0.2418,-0.1915,0.0014,0.0003,-0.0007
d3-007,4,102,startbuffer,37.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-007,4,102,startbuffer,37.0000,stimulus,-0.0032,0.8060,-0.4970,0.0237,-0.0273,0.7078,0.7055,-0.0004,-0.0012,-0.0015
d3-007,4,102,startbuffer,37.0000,origin,0.0001,0.0091,0.0001,0.0016,0.0016,0.7107,0.7169,0.0010,0.0002,-0.0010
d3-007,4,102,startbuffer,42.0000,right_hand,0.3123,0.7964,-0.9102,0.5500,-0.7761,0.2419,-0.1915,0.0010,0.0004,-0.0012
d3-007,4,102,startbuffer,42.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-007,4,102,startbuffer,42.0000,stimulus,-0.0032,0.8060,-0.4970,0.0237,-0.0273,0.7078,0.7055,-0.0004,-0.0016,-0.0016
d3-007,4,102,startbuffer,42.0000,origin,0.0001,0.0091,0.0001,0.0016,0.0016,0.7094,0.7156,0.0008,0.0001,-0.0009
d3-007,4,102,begin,47.0000,right_hand,0.3121,0.7964,-0.9103,0.5500,-0.7761,0.2419,-0.1915,-0.0001,0.0008,-0.0004
d3-007,4,102,begin,47.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-007,4,102,begin,47.0000,stimulus,-0.0033,0.8059,-0.4972,0.0236,-0.0273,0.7078,0.7055,-0.0014,-0.0020,0.0001
d3-007,4,102,begin,47.0000,origin,0.0001,0.0091,0.0001,0.0016,0.0016,0.7081,0.7143,0.0010,-0.0007,-0.0017
d3-007,4,102,begin,51.0000,right_hand,0.3121,0.7964,-0.9102,0.5500,-0.7761,0.2418,-0.1915,-0.0001,0.0009,-0.0008
d3-007,4,102,begin,51.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-007,4,102,begin,51.0000,stimulus,-0.0034,0.8060,-0.4972,0.0236,-0.0273,0.7078,0.7055,-0.0020,-0.0014,0.0004
d3-007,4,102,begin,51.0000,origin,0.0001,0.0091,0.0002,0.0016,0.0016,0.7089,0.7151,0.0002,-0.0002,-0.0022
d3-007,4,102,begin,56.0000,right_hand,0.3121,0.7964,-0.9102,0.5500,-0.7761,0.2418,-0.1915,0.0000,0.0010,-0.0011
d3-007,4,102,begin,56.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-007,4,102,begin,56.0000,stimulus,-0.0034,0.8060,-0.4972,0.0236,-0.0273,0.7078,0.7055,-0.0020,-0.0014,0.0005
d3-007,4,102,begin,56.0000,origin,0.0001,0.0091,0.0001,0.0016,0.0016,0.7108,0.7170,0.0008,-0.0007,-0.0008
d3-007,4,102,begin,61.0000,right_hand,0.3121,0.7964,-0.9102,0.5501,-0.7760,0.2418,-0.1915,0.0000,0.0009,-0.0014
d3-007,4,102,begin,61.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-007,4,102,begin,61.0000,stimulus,-0.0033,0.8060,-0.4971,0.0236,-0.0273,0.7078,0.7055,-0.0013,-0.0008,-0.0003
d3-007,4,102,begin,61.0000,origin,0.0001,0.0091,0.0001,0.0016,0.0016,0.7085,0.7146,0.0008,-0.0006,-0.0007
d3-007,4,102,begin,66.0000,right_hand,0.3121,0.7964,-0.9102,0.5502,-0.7760,0.2418,-0.1915,0.0001,0.0007,-0.0015
d3-007,4,102,begin,66.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-007,4,102,begin,66.0000,stimulus,-0.0034,0.8060,-0.4971,0.0236,-0.0273,0.7078,0.7055,-0.0011,-0.0008,-0.0002
d3-007,4,102,begin,66.0000,origin,0.0001,0.0091,0.0001,0.0016,0.0016,0.7076,0.7137,0.0004,-0.0003,0.0000
d3-007,4,102,begin,71.0000,right_hand,0.3121,0.7964,-0.9102,0.5502,-0.7760,0.2418,-0.1915,0.0002,0.0007,-0.0013
d3-007,4,102,begin,71.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-007,4,102,begin,71.0000,stimulus,-0.0034,0.8060,-0.4971,0.0236,-0.0273,0.7078,0.7055,-0.0011,-0.0008,-0.0002
d3-007,4,102,begin,71.0000,origin,0.0002,0.0091,0.0000,0.0016,0.0016,0.7075,0.7136,0.0013,-0.0008,0.0004
d3-007,4,102,begin,76.0000,right_hand,0.3121,0.7964,-0.9102,0.5502,-0.7759,0.2418,-0.1915,0.0002,0.0004,-0.0012
d3-007,4,102,begin,76.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-007,4,102,begin,76.0000,stimulus,-0.0034,0.8060,-0.4971,0.0236,-0.0273,0.7078,0.7055,-0.0007,-0.0009,0.0001
d3-007,4,102,begin,76.0000,origin,0.0002,0.0091,0.0001,0.0016,0.0016,0.7096,0.7156,0.0019,0.0002,0.0004
d3-007,4,102,begin,81.0000,right_hand,0.3121,0.7964,-0.9102,0.5503,-0.7759,0.2418,-0.1916,0.0001,0.0003,-0.0008
d3-007,4,102,begin,81.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-007,4,102,begin,81.0000,stimulus,-0.0034,0.8060,-0.4971,0.0236,-0.0273,0.7078,0.7055,-0.0007,-0.0008,0.0001
d3-007,4,102,begin,81.0000,origin,0.0002,0.0091,0.0001,0.0016,0.0016,0.7090,0.7151,0.0019,0.0002,0.0004
d3-007,4,102,begin,86.0000,right_hand,0.3122,0.7964,-0.9102,0.5502,-0.7759,0.2418,-0.1916,0.0007,-0.0002,-0.0002
d3-007,4,102,begin,86.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-007,4,102,begin,86.0000,stimulus,-0.0034,0.8060,-0.4971,0.0236,-0.0273,0.7078,0.7055,-0.0005,-0.0007,0.0000
d3-007,4,102,begin,86.0000,origin,0.0002,0.0092,0.0001,0.0016,0.0016,0.7090,0.7151,0.0016,0.0000,0.0005
d3-007,4,102,begin,91.0000,right_hand,0.3122,0.7964,-0.9102,0.5503,-0.7759,0.2418,-0.1916,0.0007,-0.0002,-0.0002
d3-007,4,102,begin,91.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-007,4,102,begin,91.0000,stimulus,-0.0034,0.8060,-0.4971,0.0236,-0.0273,0.7078,0.7055,-0.0005,-0.0006,-0.0001
d3-007,4,102,begin,91.0000,origin,0.0002,0.0092,0.0001,0.0016,0.0016,0.7074,0.7134,0.0016,0.0001,0.0005
d3-007,4,102,begin,96.0000,right_hand,0.3123,0.7964,-0.9103,0.5502,-0.7759,0.2418,-0.1916,0.0014,-0.0001,0.0007
d3-007,4,102,begin,96.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-007,4,102,begin,96.0000,stimulus,-0.0034,0.8060,-0.4971,0.0236,-0.0273,0.7078,0.7055,-0.0005,-0.0007,-0.0001
d3-007,4,102,begin,96.0000,origin,0.0002,0.0091,0.0001,0.0016,0.0016,0.7096,0.7157,0.0008,-0.0006,-0.0003
d3-007,4,102,begin,101.0000,right_hand,0.3123,0.7964,-0.9103,0.5502,-0.7759,0.2418,-0.1916,0.0014,-0.0001,0.0007
d3-007,4,102,begin,101.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-007,4,102,begin,101.0000,stimulus,-0.0034,0.8060,-0.4971,0.0236,-0.0273,0.7078,0.7055,-0.0006,-0.0008,-0.0001
d3-007,4,102,begin,101.0000,origin,0.0002,0.0091,0.0001,0.0017,0.0015,0.7092,0.7152,0.0006,-0.0005,-0.0002
d3-007,4,102,begin,106.0000,right_hand,0.3123,0.7964,-0.9103,0.5502,-0.7759,0.2419,-0.1916,0.0023,-0.0003,0.0014
d3-007,4,102,begin,106.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-007,4,102,begin,106.0000,stimulus,-0.0034,0.8060,-0.4971,0.0236,-0.0273,0.7078,0.7055,-0.0008,-0.0006,0.0000
d3-007,4,102,begin,106.0000,origin,0.0002,0.0091,0.0001,0.0016,0.0015,0.7098,0.7159,0.0008,-0.0004,-0.0002
d3-007,4,102,begin,111.0000,right_hand,0.3123,0.7964,-0.9103,0.5502,-0.7759,0.2419,-0.1916,0.0023,-0.0003,0.0014
d3-007,4,102,begin,111.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-007,4,102,begin,111.0000,stimulus,-0.0034,0.8060,-0.4971,0.0236,-0.0273,0.7078,0.7055,-0.0008,-0.0006,0.0000
d3-007,4,102,begin,111.0000,origin,0.0001,0.0092,0.0001,0.0016,0.0015,0.7082,0.7143,-0.0005,-0.0001,-0.0008
d3-007,4,102,begin,116.0000,right_hand,0.3123,0.7964,-0.9103,0.5502,-0.7759,0.2420,-0.1916,0.0026,0.0001,0.0012
d3-007,4,102,begin,116.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-007,4,102,begin,116.0000,stimulus,-0.0033,0.8061,-0.4970,0.0236,-0.0273,0.7078,0.7055,-0.0004,0.0000,-0.0010
d3-007,4,102,begin,116.0000,origin,0.0000,0.0091,0.0001,0.0016,0.0015,0.7097,0.7158,-0.0014,-0.0006,0.0000
d3-007,4,102,begin,121.0000,right_hand,0.3124,0.7964,-0.9103,0.5502,-0.7759,0.2420,-0.1917,0.0024,0.0000,0.0011
d3-007,4,102,begin,121.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-007,4,102,begin,121.0000,stimulus,-0.0033,0.8061,-0.4970,0.0236,-0.0273,0.7078,0.7055,-0.0004,0.0001,-0.0010
d3-007,4,102,begin,121.0000,origin,0.0000,0.0091,0.0001,0.0016,0.0015,0.7088,0.7149,-0.0013,-0.0008,0.0001
d3-007,4,102,begin,126.0000,right_hand,0.3122,0.7965,-0.9103,0.5502,-0.7759,0.2419,-0.1916,0.0013,-0.0001,0.0006
d3-007,4,102,begin,126.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-007,4,102,begin,126.0000,stimulus,-0.0032,0.8060,-0.4971,0.0236,-0.0273,0.7078,0.7055,0.0003,-0.0002,-0.0002
d3-007,4,102,begin,126.0000,origin,0.0000,0.0092,0.0000,0.0016,0.0015,0.7096,0.7157,-0.0021,0.0006,0.0011
d3-007,4,102,begin,131.0000,right_hand,0.3122,0.7965,-0.9103,0.5502,-0.7759,0.2419,-0.1916,0.0013,-0.0001,0.0006
d3-007,4,102,begin,131.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-007,4,102,begin,131.0000,stimulus,-0.0032,0.8060,-0.4971,0.0236,-0.0273,0.7078,0.7055,0.0001,-0.0001,-0.0002
d3-007,4,102,begin,131.0000,origin,-0.0001,0.0092,0.0000,0.0016,0.0015,0.7075,0.7136,-0.0020,0.0003,0.0010
d3-007,4,102,begin,136.0000,right_hand,0.3121,0.7963,-0.9102,0.5503,-0.7759,0.2419,-0.1916,0.0000,-0.0014,0.0002
d3-007,4,102,begin,136.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-007,4,102,begin,136.0000,stimulus,-0.0032,0.8060,-0.4971,0.0236,-0.0273,0.7078,0.7055,0.0000,-0.0001,0.0000
d3-007,4,102,begin,136.0000,origin,-0.0001,0.0091,0.0000,0.0016,0.0015,0.7092,0.7153,-0.0024,-0.0003,0.0010
d3-007,4,102,begin,141.0000,right_hand,0.3121,0.7963,-0.9102,0.5503,-0.7759,0.2419,-0.1916,-0.0001,-0.0013,0.0001
d3-007,4,102,begin,141.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-007,4,102,begin,141.0000,stimulus,-0.0032,0.8060,-0.4971,0.0236,-0.0273,0.7078,0.7055,0.0000,-0.0001,0.0000
d3-007,4,102,begin,141.0000,origin,-0.0001,0.0091,0.0000,0.0016,0.0015,0.7095,0.7155,-0.0024,-0.0003,0.0010
d3-007,4,102,begin,145.0000,right_hand,0.3120,0.7964,-0.9101,0.5503,-0.7758,0.2419,-0.1916,-0.0016,-0.0001,-0.0007
d3-007,4,102,begin,145.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-007,4,102,begin,145.0000,stimulus,-0.0032,0.8060,-0.4971,0.0236,-0.0273,0.7078,0.7055,0.0000,0.0000,0.0003
d3-007,4,102,begin,145.0000,origin,-0.0001,0.0091,0.0000,0.0016,0.0015,0.7076,0.7137,-0.0021,-0.0001,0.0016
d3-007,4,102,begin,150.0000,right_hand,0.3120,0.7964,-0.9101,0.5503,-0.7758,0.2419,-0.1916,-0.0017,0.0000,-0.0008
d3-007,4,102,begin,150.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-007,4,102,begin,150.0000,stimulus,-0.0032,0.8060,-0.4971,0.0236,-0.0273,0.7078,0.7055,-0.0002,0.0002,0.0005
d3-007,4,102,begin,150.0000,origin,-0.0001,0.0091,0.0000,0.0016,0.0015,0.7090,0.7151,-0.0021,0.0000,0.0015
d3-007,4,102,begin,155.0000,right_hand,0.3120,0.7964,-0.9101,0.5504,-0.7758,0.2419,-0.1915,-0.0018,-0.0001,-0.0010
d3-007,4,102,begin,155.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-007,4,102,begin,155.0000,stimulus,-0.0032,0.8060,-0.4971,0.0236,-0.0273,0.7078,0.7055,-0.0002,0.0002,0.0005
d3-007,4,102,begin,155.0000,origin,-0.0001,0.0091,-0.0001,0.0016,0.0015,0.7087,0.7147,-0.0018,0.0001,0.0029
d3-007,4,102,begin,160.0000,right_hand,0.3120,0.7964,-0.9101,0.5504,-0.7758,0.2419,-0.1916,-0.0020,-0.0001,-0.0009
d3-007,4,102,begin,160.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-007,4,102,begin,160.0000,stimulus,-0.0033,0.8061,-0.4972,0.0236,-0.0273,0.7078,0.7055,-0.0005,0.0008,0.0010
d3-007,4,102,begin,160.0000,origin,-0.0001,0.0091,-0.0001,0.0016,0.0016,0.7073,0.7133,-0.0016,0.0000,0.0028
d3-007,4,102,begin,165.0000,right_hand,0.3120,0.7964,-0.9101,0.5504,-0.7758,0.2419,-0.1915,-0.0021,-0.0001,-0.0006
d3-007,4,102,begin,165.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-007,4,102,begin,165.0000,stimulus,-0.0033,0.8061,-0.4972,0.0236,-0.0273,0.7079,0.7055,-0.0004,0.0005,0.0009
d3-007,4,102,begin,165.0000,origin,-0.0001,0.0091,-0.0001,0.0016,0.0015,0.7092,0.7152,-0.0014,0.0000,0.0028
d3-007,4,102,begin,170.0000,right_hand,0.3119,0.7964,-0.9101,0.5504,-0.7758,0.2419,-0.1915,-0.0024,-0.0003,-0.0005
d3-007,4,102,begin,170.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-007,4,102,begin,170.0000,stimulus,-0.0033,0.8061,-0.4972,0.0236,-0.0273,0.7078,0.7055,-0.0004,0.0004,0.0009
d3-007,4,102,begin,170.0000,origin,-0.0001,0.0091,-0.0001,0.0016,0.0016,0.7089,0.7150,-0.0015,0.0002,0.0028
d3-007,4,102,begin,175.0000,right_hand,0.3120,0.7963,-0.9101,0.5504,-0.7758,0.2419,-0.1915,-0.0016,-0.0008,-0.0001
d3-007,4,102,begin,175.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-007,4,102,begin,175.0000,stimulus,-0.0033,0.8061,-0.4972,0.0236,-0.0273,0.7078,0.7055,-0.0001,0.0003,0.0011
d3-007,4,102,begin,175.0000,origin,0.0000,0.0091,-0.0001,0.0016,0.0015,0.7090,0.7150,-0.0007,0.0003,0.0021
d3-007,4,102,begin,180.0000,right_hand,0.3120,0.7964,-0.9102,0.5503,-0.7759,0.2419,-0.1915,-0.0013,-0.0011,0.0007
d3-007,4,102,begin,180.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-007,4,102,begin,180.0000,stimulus,-0.0033,0.8061,-0.4972,0.0236,-0.0273,0.7079,0.7055,0.0000,0.0003,0.0011
d3-007,4,102,begin,180.0000,origin,0.0000,0.0091,-0.0001,0.0016,0.0016,0.7090,0.7150,-0.0007,0.0000,0.0020
d3-007,4,102,begin,185.0000,right_hand,0.3121,0.7964,-0.9103,0.5504,-0.7759,0.2418,-0.1915,-0.0010,-0.0013,0.0017
d3-007,4,102,begin,185.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-007,4,102,begin,185.0000,stimulus,-0.0033,0.8061,-0.4972,0.0236,-0.0273,0.7078,0.7055,0.0000,0.0002,0.0011
d3-007,4,102,begin,185.0000,origin,0.0000,0.0091,-0.0001,0.0016,0.0016,0.7078,0.7138,-0.0006,-0.0001,0.0022
d3-007,4,102,begin,190.0000,right_hand,0.3121,0.7964,-0.9103,0.5503,-0.7759,0.2418,-0.1914,-0.0007,-0.0014,0.0015
d3-007,4,102,begin,190.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-007,4,102,begin,190.0000,stimulus,-0.0033,0.8061,-0.4972,0.0236,-0.0273,0.7078,0.7055,0.0000,0.0002,0.0011
d3-007,4,102,begin,190.0000,origin,0.0000,0.0091,-0.0002,0.0016,0.0016,0.7116,0.7177,0.0002,-0.0003,0.0025
d3-007,4,102,begin,194.0000,right_hand,0.3121,0.7964,-0.9103,0.5503,-0.7759,0.2418,-0.1914,-0.0007,-0.0014,0.0015
d3-007,4,102,begin,194.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-007,4,102,begin,194.0000,stimulus,-0.0032,0.8061,-0.4972,0.0236,-0.0273,0.7079,0.7055,0.0003,0.0002,0.0010
d3-007,4,102,begin,194.0000,origin,0.0000,0.0091,-0.0001,0.0016,0.0016,0.7089,0.7149,0.0003,0.0002,0.0018
d3-007,4,102,begin,199.0000,right_hand,0.3121,0.7964,-0.9103,0.5504,-0.7759,0.2418,-0.1914,-0.0002,-0.0011,0.0013
d3-007,4,102,begin,199.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-007,4,102,begin,199.0000,stimulus,-0.0032,0.8061,-0.4972,0.0236,-0.0273,0.7079,0.7055,0.0000,0.0002,0.0010
d3-007,4,102,begin,199.0000,origin,0.0000,0.0091,-0.0001,0.0016,0.0016,0.7091,0.7151,0.0004,0.0002,0.0019
d3-007,4,102,begin,204.0000,right_hand,0.3121,0.7964,-0.9103,0.5504,-0.7759,0.2417,-0.1914,0.0000,-0.0007,0.0011
d3-007,4,102,begin,204.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-007,4,102,begin,204.0000,stimulus,-0.0032,0.8061,-0.4972,0.0236,-0.0273,0.7079,0.7055,0.0001,0.0004,0.0010
d3-007,4,102,begin,204.0000,origin,0.0000,0.0091,-0.0001,0.0016,0.0016,0.7073,0.7133,0.0004,0.0001,0.0018
d3-007,4,102,begin,209.0000,right_hand,0.3121,0.7964,-0.9104,0.5504,-0.7759,0.2417,-0.1914,0.0002,0.0001,0.0015
d3-007,4,102,begin,209.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-007,4,102,begin,209.0000,stimulus,-0.0032,0.8061,-0.4972,0.0236,-0.0273,0.7079,0.7055,0.0002,0.0003,0.0009
d3-007,4,102,begin,209.0000,origin,0.0001,0.0090,0.0000,0.0016,0.0016,0.7070,0.7130,0.0015,-0.0014,-0.0004
d3-007,4,102,begin,214.0000,right_hand,0.3121,0.7964,-0.9104,0.5504,-0.7759,0.2417,-0.1914,0.0002,0.0001,0.0015
d3-007,4,102,begin,214.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-007,4,102,begin,214.0000,stimulus,-0.0032,0.8062,-0.4972,0.0236,-0.0273,0.7079,0.7054,0.0008,0.0011,0.0006
d3-007,4,102,begin,214.0000,origin,0.0001,0.0090,0.0001,0.0016,0.0016,0.7101,0.7161,0.0012,-0.0012,-0.0008
d3-007,4,102,begin,219.0000,right_hand,0.3121,0.7964,-0.9104,0.5504,-0.7759,0.2417,-0.1914,0.0003,0.0004,0.0015
d3-007,4,102,begin,219.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-007,4,102,begin,219.0000,stimulus,-0.0032,0.8062,-0.4972,0.0236,-0.0273,0.7079,0.7054,0.0007,0.0012,0.0004
d3-007,4,102,begin,219.0000,origin,0.0001,0.0090,0.0001,0.0016,0.0016,0.7066,0.7126,0.0011,-0.0011,-0.0008
d3-007,4,102,begin,224.0000,right_hand,0.3121,0.7964,-0.9104,0.5505,-0.7759,0.2417,-0.1913,0.0005,0.0004,0.0014
d3-007,4,102,begin,224.0000,right_elbow,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
d3-007,4,102,begin,224.0000,stimulus,-0.0032,0.8062,-0.4972,0.0236,-0.0273,0.7079,0.7055,0.0007,0.0008,0.0003
d3-007,4,102,begin,224.0000,origin,0.0001,0.0090,0.0001,0.0016,0.0016,0.7080,0.7141,0.0013,-0.0014,-0.0009
