participant,block,trial,phase,time_ms,tracker,pos_x,pos_y,pos_z,rot_w,rot_x,rot_y,rot_z,velocity_x,velocity_y,velocity_z
d3-007,2,36,startbuffer,36.0000,right_elbow,-1.1060,0.0152,-0.8418,0.3530,-0.3698,0.6079,0.6075,0.0008,-0.0014,-0.0004
d3-007,2,36,startbuffer,36.0000,stimulus,-0.0002,0.8060,-0.4929,0.0029,0.0027,-0.7070,-0.7070,-0.0029,-0.0013,0.0019
d3-007,2,36,startbuffer,36.0000,origin,0.0003,0.0090,-0.0002,0.0012,0.0014,0.7026,0.7083,0.0009,-0.0012,0.0007
d3-007,2,36,startbuffer,40.0000,right_hand,0.3233,0.8035,-0.8880,0.6126,-0.7354,0.1969,-0.2126,0.0006,0.0003,0.0000
d3-007,2,36,startbuffer,40.0000,right_elbow,-1.1060,0.0152,-0.8418,0.3530,-0.3698,0.6079,0.6075,0.0008,-0.0012,-0.0003
d3-007,2,36,startbuffer,40.0000,stimulus,-0.0002,0.8060,-0.4929,0.0028,0.0027,-0.7076,-0.7075,-0.0030,-0.0013,0.0018
d3-007,2,36,startbuffer,40.0000,origin,0.0003,0.0090,-0.0002,0.0012,0.0014,0.7040,0.7098,0.0007,-0.0014,0.0008
d3-007,2,36,startbuffer,45.0000,right_hand,0.3233,0.8034,-0.8880,0.6126,-0.7354,0.1969,-0.2126,0.0010,0.0003,-0.0003
d3-007,2,36,startbuffer,45.0000,right_elbow,-1.1060,0.0152,-0.8418,0.3530,-0.3698,0.6079,0.6075,0.0008,-0.0012,-0.0002
d3-007,2,36,startbuffer,45.0000,stimulus,-0.0002,0.8060,-0.4929,0.0028,0.0027,-0.7069,-0.7068,-0.0031,-0.0013,0.0018
d3-007,2,36,startbuffer,45.0000,origin,0.0003,0.0090,-0.0002,0.0012,0.0014,0.7037,0.7095,0.0006,-0.0012,0.0009
d3-007,2,36,startbuffer,50.0000,right_hand,0.3233,0.8034,-0.8880,0.6126,-0.7353,0.1968,-0.2126,0.0000,0.0002,-0.0003
d3-007,2,36,startbuffer,50.0000,right_elbow,-1.1060,0.0152,-0.8418,0.3530,-0.3698,0.6079,0.6075,0.0008,-0.0010,-0.0001
d3-007,2,36,startbuffer,50.0000,stimulus,-0.0002,0.8060,-0.4929,0.0029,0.0027,-0.7072,-0.7071,-0.0032,-0.0017,0.0019
d3-007,2,36,startbuffer,50.0000,origin,0.0003,0.0090,-0.0002,0.0012,0.0014,0.7049,0.7107,0.0009,-0.0009,0.0009
d3-007,2,36,begin,55.0000,right_hand,0.3233,0.8034,-0.8880,0.6127,-0.7353,0.1968,-0.2126,0.0000,-0.0002,-0.0002
d3-007,2,36,begin,55.0000,right_elbow,-1.1060,0.0152,-0.8418,0.3530,-0.3698,0.6079,0.6075,0.0005,-0.0008,-0.0001
d3-007,2,36,begin,55.0000,stimulus,-0.0002,0.8060,-0.4929,0.0029,0.0027,-0.7069,-0.7068,-0.0032,-0.0017,0.0019
d3-007,2,36,begin,55.0000,origin,0.0003,0.0090,-0.0003,0.0012,0.0014,0.7055,0.7112,0.0010,-0.0001,0.0012
d3-007,2,36,begin,60.0000,right_hand,0.3233,0.8034,-0.8880,0.6127,-0.7353,0.1968,-0.2126,0.0000,-0.0002,0.0002
d3-007,2,36,begin,60.0000,right_elbow,-1.1060,0.0152,-0.8418,0.3530,-0.3698,0.6079,0.6075,0.0005,-0.0009,-0.0002
d3-007,2,36,begin,60.0000,stimulus,0.0004,0.8058,-0.4928,0.0028,0.0026,-0.7072,-0.7071,-0.0009,-0.0021,0.0017
d3-007,2,36,begin,60.0000,origin,0.0002,0.0090,-0.0003,0.0012,0.0013,0.7049,0.7107,0.0001,-0.0005,0.0010
d3-007,2,36,begin,65.0000,right_hand,0.3232,0.8035,-0.8880,0.6128,-0.7352,0.1967,-0.2126,-0.0004,0.0009,-0.0002
d3-007,2,36,begin,65.0000,right_elbow,-1.1061,0.0152,-0.8418,0.3530,-0.3699,0.6079,0.6075,-0.0002,-0.0013,-0.0002
d3-007,2,36,begin,65.0000,stimulus,0.0004,0.8058,-0.4928,0.0028,0.0026,-0.7073,-0.7071,-0.0009,-0.0021,0.0017
d3-007,2,36,begin,65.0000,origin,0.0002,0.0090,-0.0003,0.0012,0.0014,0.7019,0.7076,0.0000,-0.0009,0.0011
d3-007,2,36,begin,69.0000,right_hand,0.3232,0.8034,-0.8880,0.6128,-0.7353,0.1967,-0.2126,-0.0006,-0.0004,-0.0003
d3-007,2,36,begin,69.0000,right_elbow,-1.1061,0.0152,-0.8418,0.3530,-0.3699,0.6079,0.6075,-0.0002,-0.0013,-0.0002
d3-007,2,36,begin,69.0000,stimulus,0.0004,0.8058,-0.4928,0.0028,0.0026,-0.7074,-0.7072,-0.0010,-0.0021,0.0019
d3-007,2,36,begin,69.0000,origin,0.0002,0.0090,-0.0003,0.0012,0.0013,0.7056,0.7114,0.0001,-0.0009,0.0010
d3-007,2,36,begin,74.0000,right_hand,0.3232,0.8034,-0.8880,0.6128,-0.7352,0.1967,-0.2126,-0.0004,-0.0005,-0.0001
d3-007,2,36,begin,74.0000,right_elbow,-1.1061,0.0152,-0.8418,0.3530,-0.3699,0.6079,0.6075,-0.0005,-0.0018,-0.0006
d3-007,2,36,begin,74.0000,stimulus,0.0006,0.8059,-0.4926,0.0028,0.0026,-0.7073,-0.7072,0.0000,-0.0017,0.0007
d3-007,2,36,begin,74.0000,origin,0.0002,0.0090,-0.0003,0.0012,0.0013,0.7067,0.7124,0.0003,-0.0005,0.0012
d3-007,2,36,begin,79.0000,right_hand,0.3232,0.8034,-0.8880,0.6128,-0.7352,0.1967,-0.2126,-0.0004,-0.0006,0.0000
d3-007,2,36,begin,79.0000,right_elbow,-1.1061,0.0152,-0.8418,0.3530,-0.3698,0.6079,0.6076,0.0000,-0.0008,-0.0008
d3-007,2,36,begin,79.0000,stimulus,0.0006,0.8059,-0.4926,0.0028,0.0026,-0.7072,-0.7071,0.0000,-0.0017,0.0007
d3-007,2,36,begin,79.0000,origin,0.0003,0.0090,-0.0003,0.0012,0.0013,0.7027,0.7085,0.0003,-0.0007,0.0013
d3-007,2,36,begin,84.0000,right_hand,0.3232,0.8034,-0.8880,0.6128,-0.7353,0.1967,-0.2126,-0.0005,-0.0009,0.0002
d3-007,2,36,begin,84.0000,right_elbow,-1.1061,0.0152,-0.8418,0.3530,-0.3698,0.6079,0.6076,0.0001,-0.0009,-0.0007
d3-007,2,36,begin,84.0000,stimulus,0.0006,0.8059,-0.4926,0.0028,0.0025,-0.7067,-0.7066,-0.0002,-0.0016,0.0006
d3-007,2,36,begin,84.0000,origin,0.0002,0.0091,-0.0002,0.0012,0.0013,0.7013,0.7071,-0.0006,0.0000,-0.0004
d3-007,2,36,begin,89.0000,right_hand,0.3232,0.8034,-0.8880,0.6128,-0.7353,0.1966,-0.2126,-0.0005,-0.0010,-0.0001
d3-007,2,36,begin,89.0000,right_elbow,-1.1061,0.0152,-0.8418,0.3530,-0.3698,0.6079,0.6076,-0.0001,-0.0009,-0.0008
d3-007,2,36,begin,89.0000,stimulus,0.0006,0.8059,-0.4926,0.0028,0.0026,-0.7069,-0.7069,-0.0003,-0.0013,0.0005
d3-007,2,36,begin,89.0000,origin,0.0002,0.0090,-0.0001,0.0012,0.0013,0.7010,0.7068,-0.0008,-0.0002,-0.0007
d3-007,2,36,begin,94.0000,right_hand,0.3232,0.8034,-0.8879,0.6127,-0.7353,0.1967,-0.2126,-0.0002,-0.0015,-0.0009
d3-007,2,36,begin,94.0000,right_elbow,-1.1060,0.0153,-0.8418,0.3530,-0.3698,0.6079,0.6076,0.0002,-0.0003,-0.0003
d3-007,2,36,begin,94.0000,stimulus,0.0007,0.8058,-0.4925,0.0028,0.0026,-0.7067,-0.7067,-0.0003,-0.0011,0.0001
d3-007,2,36,begin,94.0000,origin,0.0002,0.0090,-0.0001,0.0012,0.0013,0.7002,0.7059,-0.0006,-0.0003,-0.0010
d3-007,2,36,begin,99.0000,right_hand,0.3232,0.8034,-0.8879,0.6127,-0.7353,0.1967,-0.2126,-0.0002,-0.0014,-0.0009
d3-007,2,36,begin,99.0000,right_elbow,-1.1060,0.0153,-0.8418,0.3530,-0.3699,0.6078,0.6076,0.0004,-0.0005,-0.0003
d3-007,2,36,begin,99.0000,stimulus,0.0007,0.8058,-0.4925,0.0028,0.0026,-0.7077,-0.7076,-0.0005,-0.0012,0.0001
d3-007,2,36,begin,99.0000,origin,0.0002,0.0091,-0.0001,0.0012,0.0013,0.7032,0.7089,-0.0004,0.0002,-0.0019
d3-007,2,36,begin,104.0000,right_hand,0.3232,0.8034,-0.8879,0.6127,-0.7353,0.1967,-0.2126,-0.0006,-0.0010,-0.0007
d3-007,2,36,begin,104.0000,right_elbow,-1.1060,0.0153,-0.8418,0.3530,-0.3698,0.6078,0.6076,0.0005,-0.0002,-0.0005
d3-007,2,36,begin,104.0000,stimulus,0.0007,0.8058,-0.4925,0.0028,0.0026,-0.7073,-0.7073,-0.0005,-0.0012,0.0001
d3-007,2,36,begin,104.0000,origin,0.0002,0.0091,0.0000,0.0012,0.0013,0.7053,0.7111,-0.0005,0.0003,-0.0017
d3-007,2,36,begin,109.0000,right_hand,0.3232,0.8033,-0.8879,0.6127,-0.7353,0.1967,-0.2126,-0.0004,-0.0016,-0.0005
d3-007,2,36,begin,109.0000,right_elbow,-1.1060,0.0153,-0.8418,0.3530,-0.3698,0.6078,0.6076,0.0005,-0.0002,-0.0006
d3-007,2,36,begin,109.0000,stimulus,0.0007,0.8058,-0.4925,0.0028,0.0026,-0.7074,-0.7074,-0.0005,-0.0012,0.0001
d3-007,2,36,begin,109.0000,origin,0.0002,0.0091,0.0000,0.0012,0.0013,0.7018,0.7076,-0.0002,0.0005,-0.0014
d3-007,2,36,begin,114.0000,right_hand,0.3233,0.8034,-0.8879,0.6127,-0.7354,0.1967,-0.2126,0.0002,0.0000,-0.0004
d3-007,2,36,begin,114.0000,right_elbow,-1.1060,0.0154,-0.8418,0.3530,-0.3698,0.6079,0.6076,0.0009,-0.0001,-0.0001
d3-007,2,36,begin,114.0000,stimulus,0.0005,0.8060,-0.4925,0.0029,0.0026,-0.7069,-0.7069,-0.0016,-0.0001,-0.0004
d3-007,2,36,begin,114.0000,origin,0.0002,0.0091,-0.0001,0.0012,0.0013,0.7065,0.7124,-0.0002,0.0005,-0.0015
d3-007,2,36,begin,120.0000,right_hand,0.3233,0.8034,-0.8879,0.6127,-0.7354,0.1967,-0.2126,0.0002,0.0001,-0.0006
d3-007,2,36,begin,120.0000,right_elbow,-1.1060,0.0153,-0.8418,0.3530,-0.3698,0.6078,0.6076,0.0011,-0.0002,-0.0003
d3-007,2,36,begin,120.0000,stimulus,0.0005,0.8060,-0.4925,0.0029,0.0026,-0.7071,-0.7071,-0.0015,0.0004,-0.0005
d3-007,2,36,begin,120.0000,origin,0.0002,0.0091,0.0000,0.0012,0.0013,0.7073,0.7132,-0.0004,0.0004,-0.0015
d3-007,2,36,begin,125.0000,right_hand,0.3233,0.8034,-0.8879,0.6127,-0.7353,0.1967,-0.2126,0.0000,0.0000,-0.0013
d3-007,2,36,begin,125.0000,right_elbow,-1.1059,0.0153,-0.8418,0.3530,-0.3698,0.6078,0.6076,0.0011,-0.0002,-0.0004
d3-007,2,36,begin,125.0000,stimulus,0.0005,0.8060,-0.4925,0.0029,0.0026,-0.7077,-0.7077,-0.0017,0.0002,-0.0004
d3-007,2,36,begin,125.0000,origin,0.0002,0.0091,0.0000,0.0012,0.0013,0.7064,0.7123,-0.0004,0.0002,-0.0013
d3-007,2,36,begin,130.0000,right_hand,0.3233,0.8034,-0.8879,0.6127,-0.7353,0.1966,-0.2126,-0.0001,0.0000,-0.0013
d3-007,2,36,begin,130.0000,right_elbow,-1.1059,0.0153,-0.8418,0.3530,-0.3698,0.6078,0.6076,0.0011,-0.0001,-0.0004
d3-007,2,36,begin,130.0000,stimulus,0.0005,0.8060,-0.4925,0.0029,0.0026,-0.7072,-0.7072,-0.0016,0.0002,-0.0004
d3-007,2,36,begin,130.0000,origin,0.0002,0.0091,0.0000,0.0012,0.0013,0.7018,0.7076,-0.0004,0.0002,-0.0013
d3-007,2,36,begin,135.0000,right_hand,0.3232,0.8034,-0.8879,0.6128,-0.7353,0.1966,-0.2126,-0.0011,0.0006,-0.0009
d3-007,2,36,begin,135.0000,right_elbow,-1.1059,0.0154,-0.8418,0.3530,-0.3698,0.6079,0.6076,0.0016,0.0004,-0.0002
d3-007,2,36,begin,135.0000,stimulus,0.0005,0.8060,-0.4925,0.0029,0.0026,-0.7072,-0.7072,-0.0017,0.0005,-0.0005
d3-007,2,36,begin,135.0000,origin,0.0002,0.0091,-0.0001,0.0012,0.0013,0.7034,0.7092,-0.0005,0.0001,-0.0008
d3-007,2,36,begin,140.0000,right_hand,0.3232,0.8034,-0.8879,0.6128,-0.7353,0.1966,-0.2126,-0.0014,0.0007,-0.0008
d3-007,2,36,begin,140.0000,right_elbow,-1.1059,0.0153,-0.8418,0.3530,-0.3699,0.6079,0.6076,0.0013,-0.0001,0.0009
d3-007,2,36,begin,140.0000,stimulus,0.0005,0.8060,-0.4925,0.0029,0.0026,-0.7069,-0.7069,-0.0017,0.0005,-0.0005
d3-007,2,36,begin,140.0000,origin,0.0002,0.0091,-0.0001,0.0012,0.0013,0.7074,0.7132,-0.0002,0.0003,-0.0007
d3-007,2,36,begin,145.0000,right_hand,0.3232,0.8034,-0.8879,0.6129,-0.7353,0.1965,-0.2125,-0.0014,0.0009,-0.0004
d3-007,2,36,begin,145.0000,right_elbow,-1.1059,0.0153,-0.8419,0.3530,-0.3699,0.6078,0.6076,0.0010,-0.0001,0.0008
d3-007,2,36,begin,145.0000,stimulus,0.0005,0.8060,-0.4925,0.0029,0.0026,-0.7076,-0.7076,-0.0015,0.0005,-0.0007
d3-007,2,36,begin,145.0000,origin,0.0002,0.0091,-0.0001,0.0012,0.0013,0.7050,0.7108,-0.0002,0.0003,-0.0007
d3-007,2,36,begin,150.0000,right_hand,0.3232,0.8034,-0.8880,0.6129,-0.7353,0.1965,-0.2125,-0.0016,0.0002,0.0006
d3-007,2,36,begin,150.0000,right_elbow,-1.1059,0.0153,-0.8419,0.3530,-0.3699,0.6078,0.6076,0.0010,-0.0001,0.0008
d3-007,2,36,begin,150.0000,stimulus,0.0004,0.8060,-0.4925,0.0029,0.0026,-0.7071,-0.7071,-0.0015,0.0005,-0.0007
d3-007,2,36,begin,150.0000,origin,0.0003,0.0092,-0.0001,0.0012,0.0013,0.7013,0.7070,0.0006,0.0007,-0.0003
d3-007,2,36,begin,154.0000,right_hand,0.3232,0.8034,-0.8880,0.6129,-0.7353,0.1965,-0.2124,-0.0013,0.0003,0.0006
d3-007,2,36,begin,154.0000,right_elbow,-1.1059,0.0153,-0.8419,0.3530,-0.3699,0.6079,0.6076,0.0011,0.0001,0.0009
d3-007,2,36,begin,154.0000,stimulus,0.0004,0.8060,-0.4925,0.0029,0.0026,-0.7069,-0.7069,-0.0015,0.0004,-0.0008
d3-007,2,36,begin,154.0000,origin,0.0003,0.0091,-0.0001,0.0012,0.0013,0.7039,0.7096,0.0008,0.0005,-0.0006
d3-007,2,36,begin,159.0000,right_hand,0.3232,0.8034,-0.8880,0.6129,-0.7353,0.1964,-0.2124,-0.0013,0.0002,0.0009
d3-007,2,36,begin,159.0000,right_elbow,-1.1059,0.0154,-0.8419,0.3530,-0.3699,0.6079,0.6075,0.0009,0.0004,0.0011
d3-007,2,36,begin,159.0000,stimulus,0.0004,0.8060,-0.4925,0.0029,0.0026,-0.7073,-0.7073,-0.0015,0.0004,-0.0008
d3-007,2,36,begin,159.0000,origin,0.0004,0.0090,-0.0002,0.0013,0.0013,0.7019,0.7076,0.0019,-0.0008,0.0014
d3-007,2,36,begin,163.0000,right_hand,0.3232,0.8034,-0.8880,0.6129,-0.7353,0.1964,-0.2124,-0.0013,0.0001,0.0010
d3-007,2,36,begin,163.0000,right_elbow,-1.1059,0.0154,-0.8419,0.3530,-0.3699,0.6078,0.6075,0.0010,0.0003,0.0012
d3-007,2,36,begin,163.0000,stimulus,0.0004,0.8060,-0.4924,0.0029,0.0026,-0.7075,-0.7076,-0.0017,0.0004,-0.0009
d3-007,2,36,begin,163.0000,origin,0.0004,0.0090,-0.0002,0.0013,0.0013,0.7043,0.7101,0.0019,-0.0008,0.0014
d3-007,2,36,begin,168.0000,right_hand,0.3233,0.8034,-0.8880,0.6129,-0.7353,0.1963,-0.2124,-0.0010,-0.0002,0.0016
d3-007,2,36,begin,168.0000,right_elbow,-1.1059,0.0154,-0.8419,0.3530,-0.3699,0.6079,0.6075,0.0011,0.0002,0.0011
d3-007,2,36,begin,168.0000,stimulus,0.0004,0.8060,-0.4924,0.0029,0.0026,-0.7069,-0.7069,-0.0018,0.0007,-0.0009
d3-007,2,36,begin,168.0000,origin,0.0004,0.0090,-0.0002,0.0013,0.0013,0.7046,0.7103,0.0018,-0.0008,0.0014
d3-007,2,36,begin,173.0000,right_hand,0.3232,0.8035,-0.8879,0.6130,-0.7353,0.1963,-0.2124,-0.0008,0.0005,0.0005
d3-007,2,36,begin,173.0000,right_elbow,-1.1059,0.0153,-0.8419,0.3530,-0.3699,0.6078,0.6075,0.0006,-0.0003,0.0009
d3-007,2,36,begin,173.0000,stimulus,0.0004,0.8060,-0.4924,0.0029,0.0026,-0.7072,-0.7072,-0.0018,0.0007,-0.0009
d3-007,2,36,begin,173.0000,origin,0.0004,0.0090,-0.0002,0.0013,0.0014,0.7074,0.7131,0.0020,-0.0005,0.0015
d3-007,2,36,begin,178.0000,right_hand,0.3234,0.8034,-0.8880,0.6129,-0.7353,0.1963,-0.2124,0.0005,-0.0001,0.0014
d3-007,2,36,begin,178.0000,right_elbow,-1.1060,0.0154,-0.8419,0.3530,-0.3699,0.6078,0.6075,-0.0002,0.0001,0.0008
d3-007,2,36,begin,178.0000,stimulus,0.0004,0.8060,-0.4924,0.0029,0.0026,-0.7063,-0.7063,-0.0018,0.0007,-0.0009
d3-007,2,36,begin,178.0000,origin,0.0004,0.0091,-0.0002,0.0012,0.0013,0.7070,0.7128,0.0016,0.0000,0.0009
d3-007,2,36,begin,183.0000,right_hand,0.3234,0.8034,-0.8880,0.6129,-0.7354,0.1962,-0.2123,0.0009,0.0003,0.0017
d3-007,2,36,begin,183.0000,right_elbow,-1.1060,0.0154,-0.8419,0.3530,-0.3699,0.6078,0.6075,-0.0002,0.0001,0.0008
d3-007,2,36,begin,183.0000,stimulus,0.0004,0.8060,-0.4924,0.0029,0.0026,-0.7078,-0.7079,-0.0020,0.0008,-0.0011
d3-007,2,36,begin,183.0000,origin,0.0004,0.0091,-0.0002,0.0012,0.0013,0.7024,0.7081,0.0014,0.0000,0.0012
d3-007,2,36,begin,188.0000,right_hand,0.3234,0.8034,-0.8880,0.6129,-0.7354,0.1962,-0.2123,0.0007,-0.0001,0.0022
d3-007,2,36,begin,188.0000,right_elbow,-1.1060,0.0154,-0.8419,0.3530,-0.3699,0.6078,0.6075,-0.0002,0.0005,0.0007
d3-007,2,36,begin,188.0000,stimulus,0.0004,0.8060,-0.4924,0.0029,0.0026,-0.7068,-0.7068,-0.0021,0.0009,-0.0014
d3-007,2,36,begin,188.0000,origin,0.0004,0.0091,-0.0002,0.0012,0.0013,0.7035,0.7092,0.0014,0.0000,0.0013
d3-007,2,36,begin,193.0000,right_hand,0.3234,0.8035,-0.8880,0.6129,-0.7354,0.1962,-0.2123,0.0006,0.0004,0.0022
d3-007,2,36,begin,193.0000,right_elbow,-1.1060,0.0154,-0.8419,0.3530,-0.3699,0.6079,0.6075,0.0000,0.0007,0.0007
d3-007,2,36,begin,193.0000,stimulus,0.0004,0.8060,-0.4924,0.0029,0.0026,-0.7070,-0.7070,-0.0021,0.0008,-0.0013
d3-007,2,36,begin,193.0000,origin,0.0004,0.0091,-0.0002,0.0012,0.0013,0.7049,0.7107,0.0016,0.0000,0.0014
d3-007,2,36,begin,198.0000,right_hand,0.3232,0.8034,-0.8880,0.6129,-0.7354,0.1963,-0.2123,-0.0011,-0.0003,0.0019
d3-007,2,36,begin,198.0000,right_elbow,-1.1060,0.0154,-0.8419,0.3530,-0.3699,0.6079,0.6075,-0.0002,0.0010,0.0010
d3-007,2,36,begin,198.0000,stimulus,0.0004,0.8060,-0.4924,0.0029,0.0026,-0.7074,-0.7075,-0.0023,0.0008,-0.0012
d3-007,2,36,begin,198.0000,origin,0.0003,0.0091,-0.0002,0.0011,0.0014,0.7091,0.7150,0.0003,0.0002,0.0005
d3-007,2,36,begin,202.0000,right_hand,0.3232,0.8034,-0.8880,0.6128,-0.7354,0.1963,-0.2123,-0.0011,-0.0003,0.0019
d3-007,2,36,begin,202.0000,right_elbow,-1.1060,0.0154,-0.8419,0.3530,-0.3699,0.6078,0.6075,0.0000,0.0008,0.0007
d3-007,2,36,begin,202.0000,stimulus,0.0003,0.8060,-0.4924,0.0029,0.0026,-0.7069,-0.7069,-0.0023,0.0008,-0.0012
d3-007,2,36,begin,202.0000,origin,0.0003,0.0091,-0.0002,0.0012,0.0014,0.7062,0.7121,0.0004,0.0008,0.0009
d3-007,2,36,begin,207.0000,right_hand,0.3232,0.8034,-0.8881,0.6128,-0.7355,0.1963,-0.2122,-0.0011,-0.0003,0.0018
d3-007,2,36,begin,207.0000,right_elbow,-1.1060,0.0154,-0.8419,0.3530,-0.3699,0.6078,0.6075,0.0000,0.0006,0.0008
d3-007,2,36,begin,207.0000,stimulus,0.0003,0.8060,-0.4924,0.0029,0.0026,-0.7070,-0.7070,-0.0024,0.0007,-0.0013
d3-007,2,36,begin,207.0000,origin,0.0003,0.0091,-0.0002,0.0012,0.0014,0.7023,0.7081,0.0004,0.0008,0.0008
d3-007,2,36,begin,212.0000,right_hand,0.3232,0.8034,-0.8880,0.6128,-0.7355,0.1963,-0.2122,-0.0014,-0.0006,0.0013
d3-007,2,36,begin,212.0000,right_elbow,-1.1060,0.0154,-0.8419,0.3530,-0.3699,0.6078,0.6075,0.0000,0.0006,0.0008
d3-007,2,36,begin,212.0000,stimulus,0.0003,0.8060,-0.4924,0.0029,0.0026,-0.7071,-0.7071,-0.0026,0.0005,-0.0011
d3-007,2,36,begin,212.0000,origin,0.0003,0.0091,-0.0002,0.0012,0.0014,0.7037,0.7096,0.0004,0.0005,0.0008
d3-007,2,36,begin,217.0000,right_hand,0.3233,0.8034,-0.8880,0.6128,-0.7355,0.1962,-0.2122,-0.0007,-0.0005,0.0009
d3-007,2,36,begin,217.0000,right_elbow,-1.1059,0.0154,-0.8418,0.3531,-0.3699,0.6079,0.6075,0.0014,0.0002,-0.0002
d3-007,2,36,begin,217.0000,stimulus,0.0003,0.8060,-0.4924,0.0029,0.0026,-0.7067,-0.7066,-0.0026,0.0007,-0.0010
d3-007,2,36,begin,217.0000,origin,0.0003,0.0090,-0.0001,0.0011,0.0014,0.7048,0.7107,0.0011,-0.0001,-0.0004
d3-007,2,36,begin,221.0000,right_hand,0.3233,0.8034,-0.8880,0.6128,-0.7355,0.1963,-0.2122,-0.0006,-0.0003,0.0007
