participant,block,trial,phase,time_ms,tracker,pos_x,pos_y,pos_z,rot_w,rot_x,rot_y,rot_z,velocity_x,velocity_y,velocity_z
d3-007,2,29,startbuffer,20.0000,right_hand,0.3314,0.8049,-0.8807,0.6280,-0.7098,0.2007,-0.2481,-0.0003,-0.0005,0.0007
d3-007,2,29,startbuffer,20.0000,right_elbow,-1.1065,0.0156,-0.8417,0.3531,-0.3702,0.6080,0.6072,-0.0010,-0.0003,0.0001
d3-007,2,29,startbuffer,20.0000,stimulus,-0.0002,0.8068,-0.4922,0.0048,0.0004,-0.7078,-0.7073,-0.0004,0.0018,-0.0004
d3-007,2,29,startbuffer,20.0000,origin,-0.0001,0.0089,-0.0001,0.0015,0.0016,0.7078,0.7139,-0.0011,0.0005,0.0008
d3-007,2,29,startbuffer,25.0000,right_hand,0.3314,0.8049,-0.8807,0.6279,-0.7098,0.2007,-0.2481,-0.0005,-0.0007,0.0010
d3-007,2,29,startbuffer,25.0000,right_elbow,-1.1065,0.0156,-0.8417,0.3531,-0.3702,0.6080,0.6072,-0.0007,-0.0004,-0.0002
d3-007,2,29,startbuffer,25.0000,stimulus,-0.0002,0.8068,-0.4922,0.0048,0.0004,-0.7076,-0.7071,-0.0005,0.0020,-0.0006
d3-007,2,29,startbuffer,25.0000,origin,-0.0002,0.0089,0.0000,0.0015,0.0016,0.7100,0.7162,-0.0023,0.0004,-0.0008
d3-007,2,29,startbuffer,30.0000,right_hand,0.3314,0.8049,-0.8807,0.6279,-0.7099,0.2008,-0.2481,-0.0003,-0.0006,0.0010
d3-007,2,29,startbuffer,30.0000,right_elbow,-1.1065,0.0156,-0.8417,0.3531,-0.3702,0.6080,0.6071,-0.0006,-0.0002,-0.0004
d3-007,2,29,startbuffer,30.0000,stimulus,-0.0002,0.8068,-0.4922,0.0048,0.0004,-0.7079,-0.7074,-0.0005,0.0021,-0.0007
d3-007,2,29,startbuffer,30.0000,origin,-0.0002,0.0089,0.0000,0.0015,0.0016,0.7090,0.7151,-0.0023,0.0001,-0.0009
d3-007,2,29,startbuffer,35.0000,right_hand,0.3314,0.8049,-0.8807,0.6279,-0.7099,0.2008,-0.2481,-0.0006,-0.0003,0.0014
d3-007,2,29,startbuffer,35.0000,right_elbow,-1.1065,0.0156,-0.8416,0.3531,-0.3702,0.6080,0.6071,-0.0006,-0.0002,-0.0006
d3-007,2,29,startbuffer,35.0000,stimulus,-0.0003,0.8068,-0.4923,0.0048,0.0004,-0.7079,-0.7073,-0.0010,0.0024,0.0002
d3-007,2,29,startbuffer,35.0000,origin,-0.0002,0.0089,0.0001,0.0015,0.0017,0.7075,0.7136,-0.0019,-0.0004,-0.0012
d3-007,2,29,startbuffer,40.0000,right_hand,0.3315,0.8049,-0.8806,0.6279,-0.7099,0.2008,-0.2481,-0.0001,-0.0002,0.0002
d3-007,2,29,startbuffer,40.0000,right_elbow,-1.1066,0.0156,-0.8416,0.3531,-0.3702,0.6080,0.6071,-0.0008,-0.0001,-0.0013
d3-007,2,29,startbuffer,40.0000,stimulus,-0.0003,0.8068,-0.4923,0.0047,0.0004,-0.7078,-0.7072,-0.0010,0.0023,0.0003
d3-007,2,29,startbuffer,40.0000,origin,-0.0002,0.0089,0.0001,0.0015,0.0016,0.7087,0.7149,-0.0019,-0.0004,-0.0012
d3-007,2,29,startbuffer,45.0000,right_hand,0.3315,0.8049,-0.8806,0.6279,-0.7099,0.2007,-0.2481,-0.0001,0.0000,0.0006
d3-007,2,29,startbuffer,45.0000,right_elbow,-1.1066,0.0156,-0.8416,0.3531,-0.3702,0.6080,0.6072,-0.0009,-0.0004,-0.0014
d3-007,2,29,startbuffer,45.0000,stimulus,-0.0003,0.8068,-0.4923,0.0047,0.0005,-0.7079,-0.7072,-0.0012,0.0016,0.0004
d3-007,2,29,startbuffer,45.0000,origin,-0.0003,0.0089,0.0001,0.0015,0.0017,0.7078,0.7140,-0.0023,0.0004,-0.0011
d3-007,2,29,startbuffer,50.0000,right_hand,0.3315,0.8050,-0.8807,0.6278,-0.7099,0.2008,-0.2482,0.0005,0.0001,0.0013
d3-007,2,29,startbuffer,50.0000,right_elbow,-1.1066,0.0156,-0.8416,0.3531,-0.3702,0.6080,0.6071,-0.0008,-0.0004,-0.0014
d3-007,2,29,startbuffer,50.0000,stimulus,-0.0003,0.8068,-0.4923,0.0047,0.0005,-0.7078,-0.7072,-0.0011,0.0013,0.0003
d3-007,2,29,startbuffer,50.0000,origin,-0.0003,0.0090,0.0001,0.0015,0.0017,0.7071,0.7134,-0.0022,0.0007,-0.0010
d3-007,2,29,startbuffer,55.0000,right_hand,0.3315,0.8050,-0.8806,0.6278,-0.7099,0.2007,-0.2481,0.0000,0.0010,0.0015
d3-007,2,29,startbuffer,55.0000,right_elbow,-1.1066,0.0156,-0.8416,0.3531,-0.3702,0.6080,0.6071,-0.0011,-0.0004,-0.0014
d3-007,2,29,startbuffer,55.0000,stimulus,-0.0003,0.8067,-0.4924,0.0047,0.0005,-0.7078,-0.7070,-0.0013,0.0005,0.0012
d3-007,2,29,startbuffer,55.0000,origin,-0.0003,0.0090,0.0000,0.0015,0.0017,0.7103,0.7165,-0.0025,0.0007,-0.0004
d3-007,2,29,begin,60.0000,right_hand,0.3315,0.8051,-0.8807,0.6278,-0.7099,0.2007,-0.2481,0.0000,0.0010,0.0015
d3-007,2,29,begin,60.0000,right_elbow,-1.1066,0.0155,-0.8415,0.3531,-0.3702,0.6080,0.6071,-0.0015,-0.0007,-0.0018
d3-007,2,29,begin,60.0000,stimulus,-0.0005,0.8065,-0.4922,0.0047,0.0006,-0.7079,-0.7072,-0.0026,-0.0006,-0.0005
d3-007,2,29,begin,60.0000,origin,-0.0002,0.0090,0.0001,0.0015,0.0017,0.7116,0.7178,-0.0014,0.0016,-0.0010
d3-007,2,29,begin,65.0000,right_hand,0.3317,0.8050,-0.8805,0.6278,-0.7100,0.2006,-0.2483,-0.0002,0.0012,0.0012
d3-007,2,29,begin,65.0000,right_elbow,-1.1063,0.0155,-0.8419,0.3531,-0.3703,0.6080,0.6071,-0.0011,-0.0011,-0.0009
d3-007,2,29,begin,65.0000,stimulus,-0.0003,0.8065,-0.4922,0.0046,0.0008,-0.7079,-0.7073,-0.0026,-0.0007,-0.0006
d3-007,2,29,begin,65.0000,origin,-0.0001,0.0090,0.0000,0.0017,0.0016,0.7061,0.7123,-0.0002,0.0006,-0.0002
d3-007,2,29,begin,70.0000,right_hand,0.3317,0.8050,-0.8805,0.6277,-0.7100,0.2006,-0.2482,-0.0009,0.0010,0.0006
d3-007,2,29,begin,70.0000,right_elbow,-1.1064,0.0155,-0.8419,0.3531,-0.3703,0.6080,0.6071,-0.0011,-0.0009,-0.0010
d3-007,2,29,begin,70.0000,stimulus,-0.0004,0.8065,-0.4922,0.0046,0.0008,-0.7082,-0.7075,-0.0027,-0.0008,-0.0007
d3-007,2,29,begin,70.0000,origin,-0.0001,0.0090,0.0000,0.0017,0.0016,0.7080,0.7142,-0.0003,0.0008,-0.0001
d3-007,2,29,begin,75.0000,right_hand,0.3316,0.8049,-0.8806,0.6277,-0.7100,0.2005,-0.2482,-0.0014,0.0002,0.0025
d3-007,2,29,begin,75.0000,right_elbow,-1.1064,0.0155,-0.8419,0.3531,-0.3703,0.6080,0.6071,-0.0010,-0.0009,-0.0010
d3-007,2,29,begin,75.0000,stimulus,-0.0004,0.8065,-0.4922,0.0046,0.0008,-0.7076,-0.7070,-0.0026,-0.0011,-0.0005
d3-007,2,29,begin,75.0000,origin,-0.0001,0.0089,0.0001,0.0016,0.0016,0.7076,0.7137,0.0000,0.0004,-0.0004
d3-007,2,29,begin,79.0000,right_hand,0.3316,0.8049,-0.8807,0.6277,-0.7100,0.2005,-0.2483,-0.0014,0.0002,0.0025
d3-007,2,29,begin,79.0000,right_elbow,-1.1063,0.0155,-0.8419,0.3531,-0.3703,0.6080,0.6071,-0.0005,-0.0010,-0.0013
d3-007,2,29,begin,79.0000,stimulus,-0.0004,0.8065,-0.4922,0.0047,0.0007,-0.7078,-0.7072,-0.0027,-0.0008,-0.0011
d3-007,2,29,begin,79.0000,origin,-0.0001,0.0089,0.0001,0.0016,0.0016,0.7071,0.7133,0.0001,0.0004,-0.0001
d3-007,2,29,begin,84.0000,right_hand,0.3317,0.8049,-0.8806,0.6277,-0.7100,0.2005,-0.2482,-0.0002,0.0008,0.0010
d3-007,2,29,begin,84.0000,right_elbow,-1.1063,0.0154,-0.8419,0.3531,-0.3703,0.6080,0.6071,-0.0002,-0.0015,-0.0005
d3-007,2,29,begin,84.0000,stimulus,-0.0004,0.8065,-0.4922,0.0047,0.0007,-0.7078,-0.7072,-0.0028,-0.0008,-0.0011
d3-007,2,29,begin,84.0000,origin,-0.0001,0.0089,0.0000,0.0017,0.0016,0.7057,0.7118,0.0006,0.0000,0.0009
d3-007,2,29,begin,89.0000,right_hand,0.3317,0.8049,-0.8806,0.6277,-0.7100,0.2005,-0.2482,-0.0001,0.0007,0.0009
d3-007,2,29,begin,89.0000,right_elbow,-1.1063,0.0154,-0.8419,0.3531,-0.3703,0.6080,0.6071,-0.0003,-0.0017,-0.0004
d3-007,2,29,begin,89.0000,stimulus,-0.0004,0.8065,-0.4922,0.0047,0.0007,-0.7077,-0.7070,-0.0029,-0.0007,-0.0011
d3-007,2,29,begin,89.0000,origin,-0.0001,0.0089,0.0000,0.0017,0.0016,0.7076,0.7137,0.0005,0.0001,0.0009
d3-007,2,29,begin,94.0000,right_hand,0.3317,0.8050,-0.8805,0.6278,-0.7100,0.2005,-0.2482,0.0005,0.0012,-0.0004
d3-007,2,29,begin,94.0000,right_elbow,-1.1064,0.0155,-0.8419,0.3531,-0.3703,0.6080,0.6071,-0.0004,-0.0013,-0.0003
d3-007,2,29,begin,94.0000,stimulus,-0.0004,0.8064,-0.4922,0.0047,0.0007,-0.7076,-0.7070,-0.0029,-0.0015,-0.0004
d3-007,2,29,begin,94.0000,origin,-0.0001,0.0089,0.0000,0.0017,0.0016,0.7066,0.7127,0.0005,-0.0001,0.0010
d3-007,2,29,begin,99.0000,right_hand,0.3317,0.8050,-0.8805,0.6278,-0.7100,0.2006,-0.2482,0.0008,0.0012,-0.0005
d3-007,2,29,begin,99.0000,right_elbow,-1.1064,0.0155,-0.8419,0.3531,-0.3703,0.6080,0.6071,-0.0003,-0.0015,-0.0001
d3-007,2,29,begin,99.0000,stimulus,-0.0004,0.8064,-0.4922,0.0047,0.0007,-0.7077,-0.7070,-0.0028,-0.0012,-0.0004
d3-007,2,29,begin,99.0000,origin,-0.0001,0.0089,0.0000,0.0017,0.0016,0.7082,0.7143,0.0006,0.0000,0.0011
d3-007,2,29,begin,104.0000,right_hand,0.3317,0.8050,-0.8805,0.6277,-0.7100,0.2006,-0.2483,0.0009,0.0011,-0.0005
d3-007,2,29,begin,104.0000,right_elbow,-1.1064,0.0155,-0.8419,0.3531,-0.3703,0.6080,0.6071,-0.0010,-0.0016,0.0003
d3-007,2,29,begin,104.0000,stimulus,-0.0005,0.8064,-0.4922,0.0047,0.0007,-0.7076,-0.7070,-0.0031,-0.0013,-0.0003
d3-007,2,29,begin,104.0000,origin,-0.0001,0.0090,0.0000,0.0017,0.0015,0.7061,0.7123,0.0005,0.0006,0.0005
d3-007,2,29,begin,109.0000,right_hand,0.3317,0.8049,-0.8805,0.6277,-0.7100,0.2006,-0.2483,0.0013,-0.0002,-0.0006
d3-007,2,29,begin,109.0000,right_elbow,-1.1064,0.0155,-0.8419,0.3531,-0.3703,0.6080,0.6071,-0.0010,-0.0018,0.0003
d3-007,2,29,begin,109.0000,stimulus,-0.0005,0.8063,-0.4922,0.0047,0.0007,-0.7079,-0.7072,-0.0036,-0.0022,-0.0002
d3-007,2,29,begin,109.0000,origin,-0.0001,0.0090,0.0000,0.0017,0.0016,0.7082,0.7144,0.0005,0.0006,0.0005
d3-007,2,29,begin,113.0000,right_hand,0.3317,0.8048,-0.8806,0.6277,-0.7100,0.2006,-0.2483,0.0009,-0.0012,0.0007
d3-007,2,29,begin,113.0000,right_elbow,-1.1064,0.0155,-0.8419,0.3531,-0.3703,0.6079,0.6071,-0.0008,-0.0017,0.0003
d3-007,2,29,begin,113.0000,stimulus,-0.0005,0.8063,-0.4922,0.0047,0.0007,-0.7081,-0.7074,-0.0036,-0.0022,-0.0002
d3-007,2,29,begin,113.0000,origin,-0.0001,0.0090,0.0000,0.0017,0.0015,0.7049,0.7110,0.0004,0.0008,0.0005
d3-007,2,29,begin,118.0000,right_hand,0.3316,0.8048,-0.8806,0.6277,-0.7100,0.2006,-0.2483,0.0004,-0.0007,0.0011
d3-007,2,29,begin,118.0000,right_elbow,-1.1064,0.0154,-0.8419,0.3531,-0.3703,0.6080,0.6071,-0.0008,-0.0016,0.0004
d3-007,2,29,begin,118.0000,stimulus,-0.0004,0.8064,-0.4923,0.0047,0.0006,-0.7080,-0.7072,-0.0026,-0.0014,0.0006
d3-007,2,29,begin,118.0000,origin,-0.0001,0.0090,0.0000,0.0017,0.0015,0.7064,0.7125,0.0006,0.0009,0.0005
d3-007,2,29,begin,123.0000,right_hand,0.3316,0.8049,-0.8805,0.6277,-0.7100,0.2007,-0.2483,-0.0006,-0.0007,0.0003
d3-007,2,29,begin,123.0000,right_elbow,-1.1064,0.0154,-0.8419,0.3531,-0.3703,0.6080,0.6071,-0.0009,-0.0018,0.0005
d3-007,2,29,begin,123.0000,stimulus,-0.0004,0.8064,-0.4923,0.0047,0.0006,-0.7080,-0.7073,-0.0026,-0.0014,0.0008
d3-007,2,29,begin,123.0000,origin,-0.0003,0.0090,0.0000,0.0017,0.0016,0.7071,0.7133,-0.0019,0.0005,0.0000
d3-007,2,29,begin,128.0000,right_hand,0.3316,0.8048,-0.8805,0.6277,-0.7099,0.2007,-0.2483,-0.0006,-0.0007,0.0003
d3-007,2,29,begin,128.0000,right_elbow,-1.1064,0.0154,-0.8419,0.3530,-0.3703,0.6080,0.6071,-0.0009,-0.0018,0.0005
d3-007,2,29,begin,128.0000,stimulus,-0.0005,0.8064,-0.4923,0.0047,0.0006,-0.7079,-0.7071,-0.0026,-0.0014,0.0006
d3-007,2,29,begin,128.0000,origin,-0.0003,0.0090,0.0000,0.0017,0.0016,0.7055,0.7117,-0.0019,0.0003,0.0001
d3-007,2,29,begin,133.0000,right_hand,0.3316,0.8049,-0.8805,0.6277,-0.7100,0.2007,-0.2483,-0.0007,-0.0005,0.0001
d3-007,2,29,begin,133.0000,right_elbow,-1.1064,0.0154,-0.8419,0.3530,-0.3703,0.6079,0.6071,-0.0010,-0.0018,0.0001
d3-007,2,29,begin,133.0000,stimulus,-0.0005,0.8063,-0.4923,0.0046,0.0007,-0.7077,-0.7070,-0.0025,-0.0021,0.0008
d3-007,2,29,begin,133.0000,origin,-0.0003,0.0090,0.0000,0.0017,0.0016,0.7083,0.7145,-0.0018,0.0003,-0.0001
d3-007,2,29,begin,138.0000,right_hand,0.3315,0.8049,-0.8805,0.6277,-0.7099,0.2008,-0.2483,-0.0010,-0.0001,0.0006
d3-007,2,29,begin,138.0000,right_elbow,-1.1063,0.0156,-0.8420,0.3531,-0.3703,0.6080,0.6071,0.0009,-0.0004,0.0014
d3-007,2,29,begin,138.0000,stimulus,-0.0005,0.8063,-0.4923,0.0046,0.0007,-0.7079,-0.7071,-0.0025,-0.0021,0.0008
d3-007,2,29,begin,138.0000,origin,-0.0003,0.0090,0.0000,0.0017,0.0016,0.7063,0.7124,-0.0017,0.0003,0.0000
d3-007,2,29,begin,142.0000,right_hand,0.3315,0.8049,-0.8806,0.6277,-0.7099,0.2008,-0.2483,-0.0013,0.0001,0.0006
d3-007,2,29,begin,142.0000,right_elbow,-1.1063,0.0156,-0.8420,0.3531,-0.3703,0.6080,0.6071,0.0007,-0.0008,0.0014
d3-007,2,29,begin,142.0000,stimulus,-0.0005,0.8063,-0.4923,0.0046,0.0006,-0.7079,-0.7071,-0.0022,-0.0015,0.0006
d3-007,2,29,begin,142.0000,origin,-0.0003,0.0090,0.0000,0.0017,0.0016,0.7073,0.7134,-0.0014,0.0005,0.0003
d3-007,2,29,begin,147.0000,right_hand,0.3314,0.8048,-0.8806,0.6277,-0.7099,0.2008,-0.2484,-0.0024,-0.0013,0.0006
d3-007,2,29,begin,147.0000,right_elbow,-1.1063,0.0156,-0.8420,0.3531,-0.3703,0.6080,0.6071,0.0007,-0.0008,0.0014
d3-007,2,29,begin,147.0000,stimulus,-0.0005,0.8063,-0.4923,0.0046,0.0007,-0.7078,-0.7071,-0.0023,-0.0012,0.0006
d3-007,2,29,begin,147.0000,origin,-0.0004,0.0090,0.0000,0.0017,0.0016,0.7074,0.7134,-0.0021,0.0003,0.0005
d3-007,2,29,begin,151.0000,right_hand,0.3314,0.8047,-0.8806,0.6277,-0.7099,0.2008,-0.2484,-0.0024,-0.0013,0.0006
d3-007,2,29,begin,151.0000,right_elbow,-1.1063,0.0156,-0.8420,0.3531,-0.3703,0.6080,0.6071,0.0005,-0.0009,0.0014
d3-007,2,29,begin,151.0000,stimulus,-0.0005,0.8064,-0.4923,0.0046,0.0006,-0.7079,-0.7072,-0.0020,-0.0009,-0.0001
d3-007,2,29,begin,151.0000,origin,-0.0004,0.0090,0.0000,0.0017,0.0016,0.7061,0.7121,-0.0023,0.0001,0.0005
d3-007,2,29,begin,156.0000,right_hand,0.3315,0.8047,-0.8805,0.6278,-0.7098,0.2008,-0.2484,-0.0007,-0.0015,-0.0009
d3-007,2,29,begin,156.0000,right_elbow,-1.1062,0.0155,-0.8420,0.3531,-0.3703,0.6080,0.6071,0.0009,-0.0016,0.0007
d3-007,2,29,begin,156.0000,stimulus,-0.0005,0.8064,-0.4923,0.0046,0.0006,-0.7080,-0.7073,-0.0020,-0.0009,-0.0001
d3-007,2,29,begin,156.0000,origin,-0.0004,0.0090,0.0000,0.0017,0.0016,0.7068,0.7129,-0.0023,0.0003,0.0007
d3-007,2,29,begin,161.0000,right_hand,0.3315,0.8047,-0.8805,0.6278,-0.7098,0.2008,-0.2485,-0.0009,-0.0012,-0.0010
d3-007,2,29,begin,161.0000,right_elbow,-1.1062,0.0155,-0.8420,0.3531,-0.3703,0.6080,0.6071,0.0019,-0.0010,0.0010
d3-007,2,29,begin,161.0000,stimulus,-0.0005,0.8064,-0.4923,0.0046,0.0006,-0.7078,-0.7071,-0.0021,-0.0009,-0.0001
d3-007,2,29,begin,161.0000,origin,-0.0002,0.0091,0.0000,0.0018,0.0016,0.7066,0.7126,-0.0003,0.0014,0.0002
d3-007,2,29,begin,166.0000,right_hand,0.3316,0.8049,-0.8804,0.6278,-0.7098,0.2007,-0.2485,-0.0002,0.0004,-0.0018
d3-007,2,29,begin,166.0000,right_elbow,-1.1061,0.0155,-0.8420,0.3531,-0.3703,0.6080,0.6071,0.0020,-0.0008,0.0011
d3-007,2,29,begin,166.0000,stimulus,-0.0005,0.8064,-0.4923,0.0047,0.0006,-0.7080,-0.7072,-0.0022,-0.0008,-0.0002
d3-007,2,29,begin,166.0000,origin,-0.0002,0.0091,0.0000,0.0017,0.0017,0.7064,0.7125,-0.0001,0.0016,0.0004
d3-007,2,29,begin,171.0000,right_hand,0.3316,0.8049,-0.8804,0.6278,-0.7097,0.2008,-0.2485,0.0000,0.0003,-0.0020
d3-007,2,29,begin,171.0000,right_elbow,-1.1061,0.0155,-0.8420,0.3531,-0.3703,0.6079,0.6071,0.0018,-0.0008,0.0014
d3-007,2,29,begin,171.0000,stimulus,-0.0005,0.8063,-0.4922,0.0046,0.0006,-0.7079,-0.7071,-0.0020,-0.0012,-0.0007
d3-007,2,29,begin,171.0000,origin,-0.0001,0.0089,-0.0001,0.0018,0.0016,0.7087,0.7147,0.0015,0.0000,0.0020
d3-007,2,29,begin,176.0000,right_hand,0.3317,0.8050,-0.8804,0.6278,-0.7098,0.2008,-0.2485,0.0010,0.0012,-0.0013
d3-007,2,29,begin,176.0000,right_elbow,-1.1062,0.0155,-0.8421,0.3531,-0.3703,0.6080,0.6071,0.0008,-0.0007,0.0020
d3-007,2,29,begin,176.0000,stimulus,-0.0004,0.8064,-0.4923,0.0046,0.0006,-0.7079,-0.7070,-0.0014,-0.0003,-0.0001
d3-007,2,29,begin,176.0000,origin,-0.0001,0.0089,-0.0001,0.0017,0.0016,0.7075,0.7135,0.0013,-0.0004,0.0022
d3-007,2,29,begin,181.0000,right_hand,0.3317,0.8050,-0.8804,0.6279,-0.7097,0.2007,-0.2485,0.0010,0.0014,-0.0009
d3-007,2,29,begin,181.0000,right_elbow,-1.1062,0.0155,-0.8421,0.3531,-0.3703,0.6079,0.6071,0.0008,-0.0001,0.0013
d3-007,2,29,begin,181.0000,stimulus,-0.0004,0.8064,-0.4923,0.0046,0.0006,-0.7080,-0.7072,-0.0014,-0.0003,-0.0001
d3-007,2,29,begin,181.0000,origin,-0.0001,0.0089,-0.0001,0.0017,0.0016,0.7069,0.7129,0.0013,-0.0004,0.0022
d3-007,2,29,begin,186.0000,right_hand,0.3318,0.8049,-0.8805,0.6278,-0.7098,0.2007,-0.2486,0.0018,0.0003,0.0011
d3-007,2,29,begin,186.0000,right_elbow,-1.1062,0.0155,-0.8421,0.3531,-0.3703,0.6079,0.6071,0.0008,-0.0001,0.0013
d3-007,2,29,begin,186.0000,stimulus,-0.0003,0.8063,-0.4923,0.0045,0.0006,-0.7081,-0.7072,-0.0003,-0.0007,0.0006
d3-007,2,29,begin,186.0000,origin,-0.0002,0.0090,-0.0001,0.0017,0.0017,0.7068,0.7128,0.0004,0.0007,0.0012
d3-007,2,29,begin,191.0000,right_hand,0.3318,0.8049,-0.8804,0.6278,-0.7098,0.2007,-0.2485,0.0021,0.0008,0.0004
d3-007,2,29,begin,191.0000,right_elbow,-1.1062,0.0155,-0.8421,0.3531,-0.3703,0.6079,0.6071,0.0009,-0.0001,0.0011
d3-007,2,29,begin,191.0000,stimulus,-0.0003,0.8064,-0.4924,0.0046,0.0006,-0.7079,-0.7070,-0.0001,-0.0001,0.0010
d3-007,2,29,begin,191.0000,origin,-0.0002,0.0090,-0.0001,0.0017,0.0017,0.7067,0.7127,0.0003,0.0010,0.0012
d3-007,2,29,begin,196.0000,right_hand,0.3318,0.8050,-0.8805,0.6278,-0.7098,0.2007,-0.2485,0.0025,0.0011,0.0010
d3-007,2,29,begin,196.0000,right_elbow,-1.1062,0.0156,-0.8421,0.3531,-0.3703,0.6079,0.6071,0.0005,0.0007,0.0014
d3-007,2,29,begin,196.0000,stimulus,-0.0003,0.8064,-0.4924,0.0046,0.0006,-0.7081,-0.7072,0.0001,-0.0003,0.0010
d3-007,2,29,begin,196.0000,origin,-0.0002,0.0090,-0.0001,0.0017,0.0017,0.7074,0.7135,0.0004,0.0011,0.0013
d3-007,2,29,begin,201.0000,right_hand,0.3318,0.8049,-0.8805,0.6278,-0.7098,0.2007,-0.2485,0.0017,0.0005,0.0017
d3-007,2,29,begin,201.0000,right_elbow,-1.1064,0.0156,-0.8421,0.3531,-0.3703,0.6079,0.6071,-0.0009,0.0001,0.0011
d3-007,2,29,begin,201.0000,stimulus,-0.0002,0.8065,-0.4924,0.0046,0.0006,-0.7079,-0.7070,0.0005,0.0006,0.0012
d3-007,2,29,begin,201.0000,origin,-0.0002,0.0090,-0.0001,0.0017,0.0017,0.7077,0.7137,0.0004,0.0011,0.0013
d3-007,2,29,begin,206.0000,right_hand,0.3317,0.8049,-0.8806,0.6277,-0.7099,0.2007,-0.2485,0.0012,0.0002,0.0034
d3-007,2,29,begin,206.0000,right_elbow,-1.1064,0.0156,-0.8420,0.3531,-0.3703,0.6079,0.6072,-0.0010,0.0007,0.0002
d3-007,2,29,begin,206.0000,stimulus,-0.0002,0.8065,-0.4924,0.0046,0.0005,-0.7083,-0.7074,0.0005,0.0005,0.0013
d3-007,2,29,begin,206.0000,origin,-0.0002,0.0090,-0.0001,0.0016,0.0017,0.7054,0.7114,0.0005,0.0008,0.0010
d3-007,2,29,begin,211.0000,right_hand,0.3318,0.8049,-0.8806,0.6276,-0.7100,0.2007,-0.2485,0.0011,0.0000,0.0037
d3-007,2,29,begin,211.0000,right_elbow,-1.1064,0.0156,-0.8420,0.3531,-0.3703,0.6079,0.6072,-0.0010,0.0007,0.0002
d3-007,2,29,begin,211.0000,stimulus,-0.0002,0.8065,-0.4924,0.0046,0.0005,-0.7081,-0.7072,0.0005,0.0005,0.0013
d3-007,2,29,begin,211.0000,origin,-0.0002,0.0090,-0.0001,0.0016,0.0017,0.7068,0.7128,0.0005,0.0011,0.0010
d3-007,2,29,begin,216.0000,right_hand,0.3318,0.8049,-0.8806,0.6276,-0.7100,0.2007,-0.2485,0.0012,0.0001,0.0035
d3-007,2,29,begin,216.0000,right_elbow,-1.1064,0.0157,-0.8421,0.3531,-0.3703,0.6079,0.6071,-0.0014,0.0014,0.0007
d3-007,2,29,begin,216.0000,stimulus,-0.0002,0.8065,-0.4924,0.0046,0.0005,-0.7080,-0.7070,0.0006,0.0005,0.0013
d3-007,2,29,begin,216.0000,origin,-0.0002,0.0089,-0.0001,0.0016,0.0017,0.7076,0.7135,0.0002,0.0002,0.0006
d3-007,2,29,begin,221.0000,right_hand,0.3318,0.8050,-0.8807,0.6276,-0.7100,0.2007,-0.2484,0.0016,0.0004,0.0032
d3-007,2,29,begin,221.0000,right_elbow,-1.1064,0.0157,-0.8420,0.3531,-0.3703,0.6079,0.6071,-0.0007,0.0014,-0.0003
d3-007,2,29,begin,221.0000,stimulus,-0.0002,0.8065,-0.4924,0.0046,0.0005,-0.7081,-0.7072,0.0006,0.0009,0.0011
d3-007,2,29,begin,221.0000,origin,-0.0002,0.0089,-0.0001,0.0016,0.0017,0.7068,0.7128,0.0003,0.0001,0.0007
