participant,block,trial,tracked,time_ms,phase,pos_x,pos_y,pos_z
d3-007,2,24,Wrist,0.0000,startbuffer,-0.4835,1.6536,1.4145
d3-007,2,24,Wrist,7.1825,startbuffer,-0.4835,1.6536,1.4145
d3-007,2,24,Wrist,13.1661,startbuffer,-0.4835,1.6536,1.4145
d3-007,2,24,Wrist,19.1504,startbuffer,-0.4835,1.6536,1.4145
d3-007,2,24,Wrist,25.1340,startbuffer,-0.4835,1.6536,1.4145
d3-007,2,24,Wrist,31.1188,startbuffer,-0.4835,1.6536,1.4145
d3-007,2,24,Wrist,36.2101,startbuffer,-0.4835,1.6536,1.4145
d3-007,2,24,Wrist,42.1939,startbuffer,-0.4835,1.6536,1.4145
d3-007,2,24,Wrist,48.1779,startbuffer,-0.4835,1.6536,1.4145
d3-007,2,24,Wrist,53.7227,startbuffer,-0.4835,1.6536,1.4145
d3-007,2,24,Wrist,59.7063,begin,-0.4835,1.6536,1.4145
d3-007,2,24,Wrist,65.6903,begin,-0.4835,1.6536,1.4145
d3-007,2,24,Wrist,71.6746,begin,-0.4835,1.6536,1.4145
d3-007,2,24,Wrist,77.6583,begin,-0.4835,1.6536,1.4145
d3-007,2,24,Wrist,83.8983,begin,-0.4835,1.6536,1.4145
d3-007,2,24,Wrist,89.8705,begin,-0.4835,1.6536,1.4145
d3-007,2,24,Wrist,94.9525,begin,-0.4835,1.6536,1.4145
d3-007,2,24,Wrist,100.9366,begin,-0.4835,1.6536,1.4145
d3-007,2,24,Wrist,106.9206,begin,-0.4835,1.6536,1.4145
d3-007,2,24,Wrist,112.9045,begin,-0.4835,1.6536,1.4145
d3-007,2,24,Wrist,118.8889,begin,-0.4835,1.6536,1.4145
d3-007,2,24,Wrist,124.8727,begin,-0.4835,1.6536,1.4145
d3-007,2,24,Wrist,130.8567,begin,-0.4835,1.6536,1.4145
d3-007,2,24,Wrist,136.8406,begin,-0.4835,1.6536,1.4145
d3-007,2,24,Wrist,142.8241,begin,-0.4835,1.6536,1.4145
d3-007,2,24,Wrist,148.8084,begin,-0.4835,1.6536,1.4145
d3-007,2,24,Wrist,154.4153,begin,-0.4835,1.6536,1.4145
d3-007,2,24,Wrist,160.3990,begin,-0.4835,1.6536,1.4145
d3-007,2,24,Wrist,165.5228,begin,-0.4835,1.6536,1.4145
d3-007,2,24,Wrist,171.5059,begin,-0.4835,1.6536,1.4145
d3-007,2,24,Wrist,176.8509,begin,-0.4835,1.6536,1.4145
d3-007,2,24,Wrist,182.8349,begin,-0.4835,1.6536,1.4145
d3-007,2,24,Wrist,188.8190,begin,-0.4835,1.6536,1.4145
d3-007,2,24,Wrist,194.0102,begin,-0.4835,1.6536,1.4145
d3-007,2,24,Wrist,199.9911,begin,-0.4835,1.6536,1.4145
d3-007,2,24,Wrist,205.3109,begin,-0.4835,1.6536,1.4145
d3-007,2,24,Wrist,211.2936,begin,-0.4835,1.6536,1.4145
d3-007,2,24,Wrist,217.2776,begin,-0.4835,1.6536,1.4145
d3-007,2,24,Wrist,223.2084,begin,-0.4835,1.6536,1.4145
d3-007,2,24,Wrist,229.1914,begin,-0.4835,1.6536,1.4145
d3-007,2,24,Wrist,234.5163,begin,-0.4835,1.6536,1.4145
d3-007,2,24,Wrist,240.5004,begin,-0.4835,1.6536,1.4145
d3-007,2,24,Wrist,246.4845,begin,-0.4835,1.6536,1.4145
