participant,trial,block,wpos_x,wpos_y,wpos_z,epos_x,epos_y,epos_z,fpos_x,fpos_y,fpos_z,spos_x,spos_y,spos_z,target,error,forearmlength,noisewrist,noiseelbow,startposition,direction,trialtime
213,5,4,0.3009,0.7881,-0.5185,0.2952,0.8216,-0.7612,0.2981,0.8049,-0.6399,0.2981,0.7681,-0.6306,Wrist,-0.1121,0.2451,0.219,0.1765,1.048742,backward,2.3439
