participant,block,trial,tracked,time_ms,phase,pos_x,pos_y,pos_z
d3-003,1,9,Wrist,0.0000,startbuffer,0.2871,0.8451,-0.8069
d3-003,1,9,Wrist,5.9839,startbuffer,0.2854,0.8351,-0.8468
d3-003,1,9,Wrist,11.9680,startbuffer,0.2854,0.8351,-0.8468
d3-003,1,9,Wrist,17.9524,startbuffer,0.2851,0.8356,-0.8468
d3-003,1,9,Wrist,23.9359,startbuffer,0.2851,0.8356,-0.8468
d3-003,1,9,Wrist,29.9200,startbuffer,0.2850,0.8350,-0.8469
d3-003,1,9,Wrist,35.9040,startbuffer,0.2850,0.8350,-0.8469
d3-003,1,9,Wrist,41.8915,startbuffer,0.2849,0.8354,-0.8467
d3-003,1,9,Wrist,47.8749,startbuffer,0.2849,0.8354,-0.8467
d3-003,1,9,Wrist,53.8623,startbuffer,0.2849,0.8354,-0.8467
d3-003,1,9,Wrist,60.0743,startbuffer,0.2849,0.8354,-0.8467
d3-003,1,9,Wrist,66.0399,begin,0.2849,0.8354,-0.8467
d3-003,1,9,Wrist,71.3149,begin,0.2848,0.8355,-0.8469
d3-003,1,9,Wrist,77.2986,begin,0.2848,0.8355,-0.8469
d3-003,1,9,Wrist,83.2827,begin,0.2849,0.8350,-0.8470
d3-003,1,9,Wrist,89.2665,begin,0.2849,0.8350,-0.8470
d3-003,1,9,Wrist,95.2506,begin,0.2850,0.8356,-0.8469
d3-003,1,9,Wrist,102.2894,begin,0.2850,0.8357,-0.8469
d3-003,1,9,Wrist,108.2738,begin,0.2851,0.8350,-0.8471
d3-003,1,9,Wrist,113.3404,begin,0.2851,0.8350,-0.8471
d3-003,1,9,Wrist,119.3252,begin,0.2850,0.8352,-0.8469
d3-003,1,9,Wrist,125.3086,begin,0.2850,0.8353,-0.8468
d3-003,1,9,Wrist,131.2927,begin,0.2850,0.8353,-0.8468
d3-003,1,9,Wrist,137.2767,begin,0.2850,0.8353,-0.8468
d3-003,1,9,Wrist,143.2607,begin,0.2850,0.8353,-0.8468
d3-003,1,9,Wrist,149.2444,begin,0.2849,0.8355,-0.8470
d3-003,1,9,Wrist,155.2291,begin,0.2850,0.8355,-0.8470
d3-003,1,9,Wrist,161.2125,begin,0.2852,0.8350,-0.8471
d3-003,1,9,Wrist,167.1968,begin,0.2852,0.8350,-0.8471
d3-003,1,9,Wrist,173.1832,begin,0.2850,0.8354,-0.8470
d3-003,1,9,Wrist,179.1672,begin,0.2850,0.8355,-0.8470
d3-003,1,9,Wrist,185.1515,begin,0.2851,0.8351,-0.8470
d3-003,1,9,Wrist,191.1353,begin,0.2852,0.8350,-0.8471
d3-003,1,9,Wrist,197.1193,begin,0.2852,0.8350,-0.8471
d3-003,1,9,Wrist,203.1035,begin,0.2852,0.8350,-0.8471
d3-003,1,9,Wrist,209.0883,begin,0.2852,0.8350,-0.8471
d3-003,1,9,Wrist,215.0712,begin,0.2852,0.8350,-0.8471
d3-003,1,9,Wrist,221.0559,begin,0.2852,0.8350,-0.8471
d3-003,1,9,Wrist,227.0395,begin,0.2851,0.8355,-0.8470
d3-003,1,9,Wrist,233.0241,begin,0.2851,0.8355,-0.8470
d3-003,1,9,Wrist,239.0074,begin,0.2853,0.8350,-0.8471
d3-003,1,9,Wrist,244.9915,begin,0.2853,0.8350,-0.8471
d3-003,1,9,Wrist,250.9755,begin,0.2851,0.8353,-0.8470
d3-003,1,9,Wrist,256.9599,begin,0.2851,0.8354,-0.8470
d3-003,1,9,Wrist,262.9432,begin,0.2852,0.8351,-0.8470
d3-003,1,9,Wrist,268.9275,begin,0.2853,0.8350,-0.8471
d3-003,1,9,Wrist,274.9119,begin,0.2853,0.8350,-0.8471
d3-003,1,9,Wrist,280.8958,begin,0.2853,0.8350,-0.8471
d3-003,1,9,Wrist,286.8801,begin,0.2853,0.8350,-0.8471
d3-003,1,9,Wrist,293.4579,begin,0.2853,0.8350,-0.8471
d3-003,1,9,Wrist,299.4426,begin,0.2853,0.8350,-0.8471
d3-003,1,9,Wrist,305.4265,begin,0.2851,0.8354,-0.8470
d3-003,1,9,Wrist,311.4107,begin,0.2851,0.8355,-0.8470
d3-003,1,9,Wrist,317.3945,begin,0.2853,0.8350,-0.8470
d3-003,1,9,Wrist,323.1440,begin,0.2853,0.8350,-0.8470
d3-003,1,9,Wrist,329.1278,begin,0.2852,0.8356,-0.8469
d3-003,1,9,Wrist,335.1121,begin,0.2852,0.8356,-0.8469
d3-003,1,9,Wrist,341.0500,begin,0.2852,0.8356,-0.8469
d3-003,1,9,Wrist,347.0343,begin,0.2852,0.8350,-0.8470
d3-003,1,9,Wrist,353.0183,begin,0.2852,0.8350,-0.8470
d3-003,1,9,Wrist,358.3025,begin,0.2851,0.8353,-0.8467
d3-003,1,9,Wrist,364.2896,begin,0.2851,0.8353,-0.8467
d3-003,1,9,Wrist,370.2730,begin,0.2850,0.8354,-0.8468
d3-003,1,9,Wrist,375.7660,begin,0.2851,0.8353,-0.8467
d3-003,1,9,Wrist,381.7494,begin,0.2851,0.8353,-0.8467
d3-003,1,9,Wrist,387.7335,begin,0.2850,0.8355,-0.8469
d3-003,1,9,Wrist,392.9296,begin,0.2850,0.8355,-0.8469
d3-003,1,9,Wrist,398.9136,begin,0.2851,0.8352,-0.8471
d3-003,1,9,Wrist,404.6804,begin,0.2851,0.8352,-0.8471
d3-003,1,9,Wrist,410.1724,begin,0.2852,0.8355,-0.8468
d3-003,1,9,Wrist,416.1570,begin,0.2852,0.8356,-0.8468
d3-003,1,9,Wrist,422.1406,begin,0.2854,0.8350,-0.8469
d3-003,1,9,Wrist,428.1256,begin,0.2854,0.8350,-0.8469
d3-003,1,9,Wrist,434.1088,begin,0.2854,0.8351,-0.8468
d3-003,1,9,Wrist,440.0930,begin,0.2853,0.8353,-0.8467
d3-003,1,9,Wrist,446.0767,begin,0.2852,0.8354,-0.8467
d3-003,1,9,Wrist,452.0611,begin,0.2853,0.8353,-0.8467
d3-003,1,9,Wrist,458.0447,begin,0.2853,0.8353,-0.8467
d3-003,1,9,Wrist,463.4240,begin,0.2853,0.8355,-0.8468
d3-003,1,9,Wrist,469.8481,begin,0.2853,0.8355,-0.8468
d3-003,1,9,Wrist,475.8140,begin,0.2854,0.8349,-0.8469
