participant,block,trial,tracked,time_ms,phase,pos_x,pos_y,pos_z
d3-003,1,18,Wrist,0.9975,startbuffer,0.2602,0.8366,-0.8529
d3-003,1,18,Wrist,6.9814,startbuffer,0.2716,0.8305,-0.8562
d3-003,1,18,Wrist,12.8272,startbuffer,0.2718,0.8302,-0.8561
d3-003,1,18,Wrist,18.8114,startbuffer,0.2718,0.8302,-0.8561
d3-003,1,18,Wrist,24.7951,startbuffer,0.2715,0.8306,-0.8561
d3-003,1,18,Wrist,29.8092,startbuffer,0.2714,0.8307,-0.8561
d3-003,1,18,Wrist,35.7931,startbuffer,0.2714,0.8307,-0.8561
d3-003,1,18,Wrist,41.7765,startbuffer,0.2714,0.8307,-0.8561
d3-003,1,18,Wrist,47.7599,startbuffer,0.2715,0.8306,-0.8561
d3-003,1,18,Wrist,53.4636,startbuffer,0.2714,0.8307,-0.8561
d3-003,1,18,Wrist,58.8227,startbuffer,0.2714,0.8307,-0.8561
d3-003,1,18,Wrist,64.7850,begin,0.2716,0.8305,-0.8561
d3-003,1,18,Wrist,70.7691,begin,0.2716,0.8305,-0.8561
d3-003,1,18,Wrist,76.7532,begin,0.2714,0.8307,-0.8561
d3-003,1,18,Wrist,82.7401,begin,0.2714,0.8307,-0.8561
d3-003,1,18,Wrist,88.5121,begin,0.2719,0.8304,-0.8562
d3-003,1,18,Wrist,94.4396,begin,0.2721,0.8302,-0.8562
d3-003,1,18,Wrist,99.4646,begin,0.2721,0.8302,-0.8562
d3-003,1,18,Wrist,105.4486,begin,0.2719,0.8305,-0.8563
d3-003,1,18,Wrist,111.0499,begin,0.2719,0.8305,-0.8563
d3-003,1,18,Wrist,117.0341,begin,0.2721,0.8302,-0.8562
d3-003,1,18,Wrist,123.0180,begin,0.2721,0.8302,-0.8562
d3-003,1,18,Wrist,128.2401,begin,0.2721,0.8302,-0.8562
d3-003,1,18,Wrist,134.2239,begin,0.2721,0.8302,-0.8562
d3-003,1,18,Wrist,140.2078,begin,0.2721,0.8302,-0.8562
d3-003,1,18,Wrist,146.1921,begin,0.2720,0.8302,-0.8563
d3-003,1,18,Wrist,152.1761,begin,0.2720,0.8302,-0.8563
d3-003,1,18,Wrist,158.1570,begin,0.2718,0.8304,-0.8564
d3-003,1,18,Wrist,164.1310,begin,0.2718,0.8304,-0.8564
d3-003,1,18,Wrist,170.1147,begin,0.2719,0.8304,-0.8563
d3-003,1,18,Wrist,176.0995,begin,0.2721,0.8302,-0.8563
d3-003,1,18,Wrist,182.0827,begin,0.2720,0.8303,-0.8563
d3-003,1,18,Wrist,188.0332,begin,0.2719,0.8304,-0.8563
d3-003,1,18,Wrist,194.0018,begin,0.2719,0.8304,-0.8563
d3-003,1,18,Wrist,199.1001,begin,0.2721,0.8302,-0.8563
d3-003,1,18,Wrist,205.0837,begin,0.2721,0.8302,-0.8562
d3-003,1,18,Wrist,211.0678,begin,0.2721,0.8302,-0.8563
d3-003,1,18,Wrist,217.0519,begin,0.2721,0.8302,-0.8563
d3-003,1,18,Wrist,222.9003,begin,0.2721,0.8302,-0.8563
d3-003,1,18,Wrist,227.9156,begin,0.2722,0.8302,-0.8562
d3-003,1,18,Wrist,233.8940,begin,0.2720,0.8304,-0.8563
d3-003,1,18,Wrist,239.4428,begin,0.2720,0.8304,-0.8563
d3-003,1,18,Wrist,245.4269,begin,0.2720,0.8304,-0.8563
d3-003,1,18,Wrist,251.4110,begin,0.2722,0.8302,-0.8563
d3-003,1,18,Wrist,257.3949,begin,0.2722,0.8302,-0.8563
d3-003,1,18,Wrist,263.0369,begin,0.2720,0.8304,-0.8563
d3-003,1,18,Wrist,269.0244,begin,0.2720,0.8304,-0.8563
d3-003,1,18,Wrist,275.0093,begin,0.2720,0.8304,-0.8563
d3-003,1,18,Wrist,280.9925,begin,0.2722,0.8302,-0.8562
d3-003,1,18,Wrist,286.9771,begin,0.2722,0.8302,-0.8562
d3-003,1,18,Wrist,292.5245,begin,0.2722,0.8302,-0.8562
d3-003,1,18,Wrist,298.4487,begin,0.2722,0.8302,-0.8562
d3-003,1,18,Wrist,304.4200,begin,0.2723,0.8302,-0.8561
d3-003,1,18,Wrist,310.2578,begin,0.2723,0.8302,-0.8561
d3-003,1,18,Wrist,316.2416,begin,0.2719,0.8307,-0.8561
d3-003,1,18,Wrist,322.2256,begin,0.2718,0.8307,-0.8561
d3-003,1,18,Wrist,327.2565,begin,0.2720,0.8304,-0.8561
d3-003,1,18,Wrist,333.2134,begin,0.2723,0.8302,-0.8561
d3-003,1,18,Wrist,338.6197,begin,0.2722,0.8304,-0.8561
d3-003,1,18,Wrist,344.5844,begin,0.2721,0.8304,-0.8562
d3-003,1,18,Wrist,349.6641,begin,0.2721,0.8304,-0.8562
d3-003,1,18,Wrist,355.6475,begin,0.2723,0.8302,-0.8560
d3-003,1,18,Wrist,361.1916,begin,0.2723,0.8302,-0.8560
d3-003,1,18,Wrist,367.1759,begin,0.2723,0.8302,-0.8560
d3-003,1,18,Wrist,372.4065,begin,0.2723,0.8302,-0.8560
d3-003,1,18,Wrist,378.2409,begin,0.2723,0.8302,-0.8561
d3-003,1,18,Wrist,384.2125,begin,0.2725,0.8302,-0.8558
d3-003,1,18,Wrist,389.3500,begin,0.2725,0.8302,-0.8558
d3-003,1,18,Wrist,395.3206,begin,0.2723,0.8305,-0.8559
d3-003,1,18,Wrist,401.1154,begin,0.2723,0.8305,-0.8559
d3-003,1,18,Wrist,407.0995,begin,0.2724,0.8304,-0.8557
d3-003,1,18,Wrist,414.0806,begin,0.2727,0.8302,-0.8557
d3-003,1,18,Wrist,420.0647,begin,0.2726,0.8304,-0.8557
d3-003,1,18,Wrist,426.0488,begin,0.2724,0.8307,-0.8556
d3-003,1,18,Wrist,431.0912,begin,0.2724,0.8307,-0.8556
d3-003,1,18,Wrist,437.0756,begin,0.2729,0.8302,-0.8555
d3-003,1,18,Wrist,442.8684,begin,0.2729,0.8302,-0.8554
d3-003,1,18,Wrist,448.8525,begin,0.2727,0.8306,-0.8548
d3-003,1,18,Wrist,454.8361,begin,0.2728,0.8306,-0.8547
d3-003,1,18,Wrist,459.9414,begin,0.2733,0.8304,-0.8544
d3-003,1,18,Wrist,465.9257,begin,0.2735,0.8305,-0.8543
d3-003,1,18,Wrist,471.9093,begin,0.2737,0.8312,-0.8541
d3-003,1,18,Wrist,477.8934,begin,0.2739,0.8314,-0.8540
d3-003,1,18,Wrist,483.8776,begin,0.2749,0.8315,-0.8537
d3-003,1,18,Wrist,489.8619,begin,0.2755,0.8314,-0.8534
d3-003,1,18,Wrist,495.8455,begin,0.2759,0.8315,-0.8533
d3-003,1,18,Wrist,501.8295,begin,0.2764,0.8326,-0.8529
d3-003,1,18,Wrist,507.8134,begin,0.2769,0.8328,-0.8527
d3-003,1,18,Wrist,513.7976,begin,0.2783,0.8324,-0.8525
d3-003,1,18,Wrist,519.7815,begin,0.2789,0.8327,-0.8523
d3-003,1,18,Wrist,526.1629,begin,0.2796,0.8338,-0.8517
d3-003,1,18,Wrist,532.1304,begin,0.2801,0.8342,-0.8514
d3-003,1,18,Wrist,538.0584,begin,0.2805,0.8345,-0.8511
d3-003,1,18,Wrist,544.0357,begin,0.2820,0.8348,-0.8506
d3-003,1,18,Wrist,550.0204,begin,0.2822,0.8352,-0.8503
d3-003,1,18,Wrist,556.0039,begin,0.2823,0.8370,-0.8492
d3-003,1,18,Wrist,561.8666,begin,0.2824,0.8375,-0.8487
d3-003,1,18,Wrist,567.8504,begin,0.2826,0.8385,-0.8475
d3-003,1,18,Wrist,573.8344,begin,0.2825,0.8394,-0.8467
d3-003,1,18,Wrist,579.8185,begin,0.2817,0.8419,-0.8453
d3-003,1,18,Wrist,585.8026,begin,0.2813,0.8429,-0.8443
d3-003,1,18,Wrist,591.7864,begin,0.2808,0.8438,-0.8434
d3-003,1,18,Wrist,597.7701,begin,0.2805,0.8444,-0.8424
d3-003,1,18,Wrist,603.7538,begin,0.2791,0.8469,-0.8401
d3-003,1,18,Wrist,609.7385,out,0.2771,0.8500,-0.8376
d3-003,1,18,Wrist,615.7220,out,0.2762,0.8514,-0.8362
d3-003,1,18,Wrist,621.3489,out,0.2743,0.8535,-0.8333
d3-003,1,18,Wrist,627.0363,out,0.2729,0.8551,-0.8318
d3-003,1,18,Wrist,633.0032,out,0.2718,0.8568,-0.8304
d3-003,1,18,Wrist,638.9878,out,0.2691,0.8602,-0.8268
d3-003,1,18,Wrist,644.9716,out,0.2678,0.8614,-0.8249
d3-003,1,18,Wrist,650.9551,out,0.2651,0.8642,-0.8212
d3-003,1,18,Wrist,656.9394,out,0.2638,0.8657,-0.8195
d3-003,1,18,Wrist,662.2742,out,0.2621,0.8677,-0.8174
d3-003,1,18,Wrist,668.2580,out,0.2589,0.8704,-0.8128
d3-003,1,18,Wrist,674.2416,out,0.2577,0.8713,-0.8107
d3-003,1,18,Wrist,682.0052,out,0.2545,0.8737,-0.8062
d3-003,1,18,Wrist,688.0927,out,0.2511,0.8766,-0.8012
d3-003,1,18,Wrist,694.0703,out,0.2497,0.8776,-0.7987
d3-003,1,18,Wrist,700.0548,out,0.2467,0.8790,-0.7933
d3-003,1,18,Wrist,706.0386,out,0.2452,0.8800,-0.7908
d3-003,1,18,Wrist,712.0228,out,0.2434,0.8815,-0.7883
d3-003,1,18,Wrist,718.0065,out,0.2400,0.8833,-0.7824
d3-003,1,18,Wrist,723.9902,out,0.2384,0.8836,-0.7794
d3-003,1,18,Wrist,730.9718,out,0.2351,0.8848,-0.7737
d3-003,1,18,Wrist,737.9531,out,0.2315,0.8866,-0.7677
d3-003,1,18,Wrist,743.9369,out,0.2296,0.8872,-0.7647
d3-003,1,18,Wrist,749.9216,out,0.2278,0.8874,-0.7612
d3-003,1,18,Wrist,755.9051,out,0.2243,0.8878,-0.7551
d3-003,1,18,Wrist,761.8898,out,0.2226,0.8880,-0.7518
d3-003,1,18,Wrist,767.8732,out,0.2186,0.8893,-0.7455
d3-003,1,18,Wrist,773.8577,out,0.2167,0.8895,-0.7421
d3-003,1,18,Wrist,779.8412,out,0.2129,0.8890,-0.7354
d3-003,1,18,Wrist,785.8254,out,0.2107,0.8891,-0.7319
d3-003,1,18,Wrist,791.8090,out,0.2066,0.8898,-0.7254
d3-003,1,18,Wrist,797.7930,out,0.2047,0.8899,-0.7221
d3-003,1,18,Wrist,803.7769,out,0.2026,0.8891,-0.7183
d3-003,1,18,Wrist,809.7614,out,0.1985,0.8886,-0.7118
d3-003,1,18,Wrist,815.7451,out,0.1965,0.8887,-0.7087
d3-003,1,18,Wrist,821.5914,out,0.1944,0.8890,-0.7053
d3-003,1,18,Wrist,827.5756,out,0.1900,0.8880,-0.6984
d3-003,1,18,Wrist,833.4004,out,0.1862,0.8867,-0.6920
d3-003,1,18,Wrist,839.0679,out,0.1841,0.8862,-0.6886
d3-003,1,18,Wrist,845.0516,out,0.1819,0.8864,-0.6855
