participant,block,trial,tracked,pos_x,pos_y,pos_z,aperture,time_ms,phase
d1-004,5,120,wrist,0.2923,0.7027,-1.4378,0.0000,0,start
d1-004,5,120,wrist,0.2927,0.7025,-1.4376,0.0000,4.9861,start
d1-004,5,120,wrist,0.2927,0.7025,-1.4376,0.0000,9.9733,start
d1-004,5,120,wrist,0.2923,0.7025,-1.4379,0.0000,14.9601,start
d1-004,5,120,wrist,0.2919,0.7028,-1.4381,0.0000,19.9468,start
d1-004,5,120,wrist,0.2922,0.7025,-1.4380,0.0000,24.9331,start
d1-004,5,120,wrist,0.2926,0.7024,-1.4378,0.0000,29.9193,start
d1-004,5,120,wrist,0.2926,0.7023,-1.4378,0.0000,34.9061,start
d1-004,5,120,wrist,0.2926,0.7023,-1.4378,0.0000,39.8928,start
d1-004,5,120,wrist,0.2918,0.7027,-1.4382,0.0000,44.8794,start
d1-004,5,120,wrist,0.2919,0.7027,-1.4382,0.0000,49.1626,start
d1-004,5,120,wrist,0.2919,0.7027,-1.4382,0.0000,54.1492,start
d1-004,5,120,wrist,0.2926,0.7025,-1.4379,0.0000,59.1361,begin
d1-004,5,120,wrist,0.2926,0.7025,-1.4379,0.0000,64.1228,begin
d1-004,5,120,wrist,0.2919,0.7030,-1.4380,0.0000,69.1086,begin
d1-004,5,120,wrist,0.2918,0.7031,-1.4380,0.0000,74.0956,begin
d1-004,5,120,wrist,0.2918,0.7031,-1.4380,0.0000,79.0826,begin
d1-004,5,120,wrist,0.2921,0.7028,-1.4379,0.0000,84.0699,begin
d1-004,5,120,wrist,0.2924,0.7028,-1.4377,0.0000,89.0559,begin
d1-004,5,120,wrist,0.2922,0.7028,-1.4380,0.0000,94.0423,begin
d1-004,5,120,wrist,0.2918,0.7031,-1.4380,0.0000,99.0292,begin
d1-004,5,120,wrist,0.2918,0.7032,-1.4380,0.0000,104.0159,begin
d1-004,5,120,wrist,0.2918,0.7032,-1.4380,0.0000,109.0028,begin
d1-004,5,120,wrist,0.2925,0.7028,-1.4377,0.0000,113.9899,begin
d1-004,5,120,wrist,0.2925,0.7028,-1.4377,0.0000,118.9758,begin
d1-004,5,120,wrist,0.2919,0.7031,-1.4380,0.0000,123.9626,begin
d1-004,5,120,wrist,0.2919,0.7032,-1.4380,0.0000,128.9488,begin
d1-004,5,120,wrist,0.2919,0.7032,-1.4380,0.0000,133.9368,begin
d1-004,5,120,wrist,0.2926,0.7027,-1.4380,0.0000,138.9226,begin
d1-004,5,120,wrist,0.2926,0.7027,-1.4380,0.0000,143.9095,begin
d1-004,5,120,wrist,0.2922,0.7030,-1.4381,0.0000,148.7449,begin
d1-004,5,120,wrist,0.2919,0.7032,-1.4381,0.0000,153.7326,begin
d1-004,5,120,wrist,0.2923,0.7030,-1.4381,0.0000,158.7181,begin
d1-004,5,120,wrist,0.2926,0.7029,-1.4381,0.0000,163.7052,begin
d1-004,5,120,wrist,0.2926,0.7029,-1.4381,0.0000,168.6921,begin
d1-004,5,120,wrist,0.2923,0.7032,-1.4381,0.0000,173.6797,begin
d1-004,5,120,wrist,0.2919,0.7035,-1.4381,0.0000,178.4873,begin
d1-004,5,120,wrist,0.2921,0.7038,-1.4381,0.0000,182.6548,begin
d1-004,5,120,wrist,0.2921,0.7038,-1.4381,0.0000,187.642,begin
d1-004,5,120,wrist,0.2923,0.7039,-1.4382,0.0000,192.6281,begin
d1-004,5,120,wrist,0.2928,0.7038,-1.4383,0.0000,197.6148,begin
d1-004,5,120,wrist,0.2920,0.7041,-1.4382,0.0000,202.1113,begin
d1-004,5,120,wrist,0.2920,0.7039,-1.4381,0.0000,207.0981,begin
d1-004,5,120,wrist,0.2920,0.7039,-1.4381,0.0000,211.7702,begin
d1-004,5,120,wrist,0.2929,0.7040,-1.4385,0.0000,216.0748,begin
d1-004,5,120,wrist,0.2929,0.7041,-1.4385,0.0000,221.0612,begin
d1-004,5,120,wrist,0.2929,0.7041,-1.4385,0.0000,226.0472,begin
d1-004,5,120,wrist,0.2922,0.7042,-1.4384,0.0000,231.0349,begin
d1-004,5,120,wrist,0.2921,0.7042,-1.4383,0.0000,236.0216,begin
d1-004,5,120,wrist,0.2928,0.7042,-1.4386,0.0000,241.0077,begin
d1-004,5,120,wrist,0.2928,0.7042,-1.4386,0.0000,245.9941,begin
d1-004,5,120,wrist,0.2926,0.7043,-1.4387,0.0000,250.6154,begin
d1-004,5,120,wrist,0.2924,0.7045,-1.4387,0.0000,255.602,begin
d1-004,5,120,wrist,0.2921,0.7039,-1.4385,0.0000,260.5897,begin
d1-004,5,120,wrist,0.2921,0.7038,-1.4385,0.0000,265.5755,begin
d1-004,5,120,wrist,0.2924,0.7035,-1.4385,0.0000,270.5623,begin
d1-004,5,120,wrist,0.2923,0.7034,-1.4385,0.0000,275.5493,begin
d1-004,5,120,wrist,0.2922,0.7042,-1.4388,0.0000,280.5356,begin
d1-004,5,120,wrist,0.2920,0.7038,-1.4386,0.0000,285.522,begin
d1-004,5,120,wrist,0.2920,0.7038,-1.4386,0.0000,290.5091,begin
d1-004,5,120,wrist,0.2926,0.7042,-1.4389,0.0000,295.4955,begin
