participant,trial,block,wpos_x,wpos_y,wpos_z,epos_x,epos_y,epos_z,fpos_x,fpos_y,fpos_z,spos_x,spos_y,spos_z,target,error,forearmlength,noisewrist,noiseelbow,startposition,direction,trialtime
204,15,2,0.2801,0.7763,-0.5029,0.2759,0.8061,-0.7158,0.278,0.7912,-0.6094,0.2774,0.7563,-0.6684,Forearm,-0.059,0.215,0.1808,0.1876,0.2505076,forward,1.7548
