participant,trial,block,wpos_x,wpos_y,wpos_z,epos_x,epos_y,epos_z,fpos_x,fpos_y,fpos_z,spos_x,spos_y,spos_z,target,error,forearmlength,noisewrist,noiseelbow,startposition,direction,trialtime
204,2,4,0.2995,0.7752,-0.5417,0.3202,0.8089,-0.7507,0.3098,0.7921,-0.6462,0.3181,0.7552,-0.891,Wrist,-0.3493,0.2128,0.2317,0.2309,0.2648314,backward,0.6545
