participant,trial,block,wpos_x,wpos_y,wpos_z,epos_x,epos_y,epos_z,fpos_x,fpos_y,fpos_z,spos_x,spos_y,spos_z,target,error,forearmlength,noisewrist,noiseelbow,speed,startposition,direction,trialtime
223,9,2,0.2211,0.7758,-0.5868,0.2026,0.8194,-0.767,0.2119,0.7976,-0.6769,0.2112,0.7558,-0.7094,Forearm,-0.0325,0.1864,0.1758,0.1797,0.2875,0.8576409,backward,3.1097
