participant,trial,block,wpos_x,wpos_y,wpos_z,epos_x,epos_y,epos_z,fpos_x,fpos_y,fpos_z,spos_x,spos_y,spos_z,target,error,forearmlength,noisewrist,noiseelbow,speed,startposition,direction,trialtime
223,17,4,0.2161,0.7753,-0.5861,0.1974,0.8176,-0.7707,0.2067,0.7964,-0.6784,0.2047,0.7553,-0.7424,Forearm,-0.064,0.1903,0.1802,0.1783,0.3171,0.381621,backward,4.3203
