participant,trial,block,wpos_x,wpos_y,wpos_z,epos_x,epos_y,epos_z,fpos_x,fpos_y,fpos_z,spos_x,spos_y,spos_z,target,error,forearmlength,perceivedforearmlength,perceivedforearmlengthratio,noisewrist,noiseelbow,startposition,direction,speed,trialtime
d3-015,12,1,0.2322,0.7628,-0.3785,0.2511,0.7609,-0.5997,0.2417,0.7619,-0.4891,0.2376,0.7628,-0.4032,Wrist,0.0253,0.222,0.2988,1.3459,0.1314,0.1894,-0.364,backward,0.280315,1.7942
