participant,trial,block,wpos_x,wpos_y,wpos_z,epos_x,epos_y,epos_z,fpos_x,fpos_y,fpos_z,spos_x,spos_y,spos_z,target,error,forearmlength,perceivedforearmlength,perceivedforearmlengthratio,noisewrist,noiseelbow,startposition,direction,speed,trialtime
d3-017,2,4,0.2814,0.7734,-0.3176,0.2794,0.778,-0.5622,0.2804,0.7757,-0.4399,0.2798,0.7734,-0.6507,Elbow,0.0885,0.2446,0,0,0.1962,0.2266,-0.236,backward,0.267346,3.6094
