participant,block,trial,tracked,pos_x,pos_y,pos_z,aperture,time_ms,phase
208,2,20,wrist,0.1668,0.8161,-0.9623,0.0000,0,startbuffer
208,2,20,wrist,0.1670,0.8158,-0.9625,0.0000,4.9869,startbuffer
208,2,20,wrist,0.1670,0.8158,-0.9625,0.0000,9.9739,startbuffer
208,2,20,wrist,0.1669,0.8168,-0.9625,0.0000,14.9595,startbuffer
208,2,20,wrist,0.1670,0.8168,-0.9625,0.0000,19.2911,startbuffer
208,2,20,wrist,0.1670,0.8168,-0.9625,0.0000,24.2776,startbuffer
208,2,20,wrist,0.1671,0.8158,-0.9625,0.0000,29.2643,startbuffer
208,2,20,wrist,0.1671,0.8158,-0.9626,0.0000,34.251,startbuffer
208,2,20,wrist,0.1672,0.8161,-0.9627,0.0000,39.2374,startbuffer
208,2,20,wrist,0.1673,0.8162,-0.9628,0.0000,44.2247,startbuffer
208,2,20,wrist,0.1673,0.8162,-0.9628,0.0000,49.2109,startbuffer
208,2,20,wrist,0.1670,0.8161,-0.9625,0.0000,54.1982,startbuffer
208,2,20,wrist,0.1671,0.8158,-0.9625,0.0000,59.1857,begin
208,2,20,wrist,0.1671,0.8158,-0.9625,0.0000,64.1712,begin
208,2,20,wrist,0.1671,0.8158,-0.9625,0.0000,69.0385,begin
208,2,20,wrist,0.1671,0.8158,-0.9625,0.0000,74.0247,begin
208,2,20,wrist,0.1671,0.8158,-0.9625,0.0000,79.0119,begin
208,2,20,wrist,0.1671,0.8158,-0.9625,0.0000,83.9982,begin
208,2,20,wrist,0.1671,0.8158,-0.9625,0.0000,88.1192,begin
208,2,20,wrist,0.1671,0.8166,-0.9626,0.0000,93.1058,begin
208,2,20,wrist,0.1671,0.8166,-0.9626,0.0000,98.0924,begin
208,2,20,wrist,0.1671,0.8166,-0.9626,0.0000,103.0783,begin
208,2,20,wrist,0.1672,0.8158,-0.9626,0.0000,107.4461,begin
208,2,20,wrist,0.1672,0.8158,-0.9626,0.0000,112.4347,begin
208,2,20,wrist,0.1672,0.8158,-0.9626,0.0000,116.8757,begin
208,2,20,wrist,0.1673,0.8161,-0.9628,0.0000,121.8628,begin
208,2,20,wrist,0.1674,0.8162,-0.9629,0.0000,126.8492,begin
208,2,20,wrist,0.1674,0.8162,-0.9629,0.0000,131.8358,begin
208,2,20,wrist,0.1674,0.8162,-0.9629,0.0000,136.8227,begin
208,2,20,wrist,0.1674,0.8162,-0.9629,0.0000,141.8088,begin
