participant,block,trial,tracked,pos_x,pos_y,pos_z,aperture,time_ms,phase
219,2,23,wrist,0.1960,0.8121,-0.9795,0.0000,0,startbuffer
219,2,23,wrist,0.1960,0.8121,-0.9795,0.0000,4.9858,startbuffer
219,2,23,wrist,0.1960,0.8121,-0.9794,0.0000,9.9735,startbuffer
219,2,23,wrist,0.1960,0.8121,-0.9794,0.0000,14.3036,startbuffer
219,2,23,wrist,0.1963,0.8115,-0.9793,0.0000,19.2902,startbuffer
219,2,23,wrist,0.1963,0.8115,-0.9793,0.0000,24.2765,startbuffer
219,2,23,wrist,0.1963,0.8115,-0.9793,0.0000,29.2632,startbuffer
219,2,23,wrist,0.1960,0.8122,-0.9794,0.0000,34.2502,startbuffer
219,2,23,wrist,0.1960,0.8122,-0.9794,0.0000,39.2362,startbuffer
219,2,23,wrist,0.1961,0.8117,-0.9793,0.0000,43.7068,startbuffer
219,2,23,wrist,0.1963,0.8115,-0.9793,0.0000,48.6927,startbuffer
219,2,23,wrist,0.1963,0.8115,-0.9793,0.0000,53.6801,begin
219,2,23,wrist,0.1963,0.8115,-0.9793,0.0000,58.6659,begin
219,2,23,wrist,0.1959,0.8119,-0.9793,0.0000,63.6535,begin
219,2,23,wrist,0.1959,0.8120,-0.9793,0.0000,68.6398,begin
219,2,23,wrist,0.1959,0.8120,-0.9793,0.0000,73.6263,begin
219,2,23,wrist,0.1959,0.8120,-0.9793,0.0000,78.6127,begin
219,2,23,wrist,0.1959,0.8120,-0.9793,0.0000,83.6032,begin
219,2,23,wrist,0.1962,0.8139,-0.9796,0.0000,88.5896,begin
219,2,23,wrist,0.1961,0.8142,-0.9796,0.0000,93.5761,begin
219,2,23,wrist,0.1963,0.8136,-0.9794,0.0000,98.5632,begin
219,2,23,wrist,0.1963,0.8136,-0.9794,0.0000,103.5488,begin
219,2,23,wrist,0.1962,0.8138,-0.9795,0.0000,108.5362,begin
219,2,23,wrist,0.1958,0.8153,-0.9799,0.0000,113.5229,begin
219,2,23,wrist,0.1958,0.8153,-0.9799,0.0000,118.5097,begin
219,2,23,wrist,0.1958,0.8156,-0.9799,0.0000,123.4958,begin
