participant,trial,block,wpos_x,wpos_y,wpos_z,epos_x,epos_y,epos_z,fpos_x,fpos_y,fpos_z,spos_x,spos_y,spos_z,target,error,forearmlength,noisewrist,noiseelbow,startposition,trialtime
d1-023,12,4,0.274,0.7816,-1.0002,0.2842,0.8114,-1.211,0.2791,0.7965,-1.1056,0.2816,0.7616,-1.2683,Elbow,-0.0574,0.2131,0.1752,0.2623,1.272161,1.022
