participant,trial,block,wpos_x,wpos_y,wpos_z,epos_x,epos_y,epos_z,fpos_x,fpos_y,fpos_z,spos_x,spos_y,spos_z,target,error,forearmlength,noisewrist,noiseelbow,startposition,trialtime
d1-023,16,4,0.2751,0.7809,-0.9997,0.2856,0.8107,-1.2101,0.2803,0.7958,-1.1049,0.2791,0.7609,-1.0267,Wrist,-0.027,0.2127,0.2971,0.2426,0.759849,2.6541
